"gene_compare","gene","compare","us"
"ENSG00000162804 M8/D6","ENSG00000162804","M8/D6",2.1980483840555
"ENSG00000162819 M8/D6","ENSG00000162819","M8/D6",2.1980483840555
"ENSG00000163218 M8/D6","ENSG00000163218","M8/D6",2.1980483840555
"ENSG00000163376 M8/D6","ENSG00000163376","M8/D6",2.1980483840555
"ENSG00000163406 M8/D6","ENSG00000163406","M8/D6",2.1980483840555
"ENSG00000163820 M8/D6","ENSG00000163820","M8/D6",2.1980483840555
"ENSG00000164199 M8/D6","ENSG00000164199","M8/D6",2.1980483840555
"ENSG00000164291 M8/D6","ENSG00000164291","M8/D6",2.1980483840555
"ENSG00000164880 M8/D6","ENSG00000164880","M8/D6",2.1980483840555
"ENSG00000165046 M8/D6","ENSG00000165046","M8/D6",2.1980483840555
"ENSG00000165178 M8/D6","ENSG00000165178","M8/D6",2.1980483840555
"ENSG00000165475 M8/D6","ENSG00000165475","M8/D6",2.1980483840555
"ENSG00000165548 M8/D6","ENSG00000165548","M8/D6",2.1980483840555
"ENSG00000165591 M8/D6","ENSG00000165591","M8/D6",2.1980483840555
"ENSG00000166257 M8/D6","ENSG00000166257","M8/D6",2.1980483840555
"ENSG00000166860 M8/D6","ENSG00000166860","M8/D6",2.1980483840555
"ENSG00000166887 M8/D6","ENSG00000166887","M8/D6",2.1980483840555
"ENSG00000167077 M8/D6","ENSG00000167077","M8/D6",2.1980483840555
"ENSG00000167106 M8/D6","ENSG00000167106","M8/D6",2.1980483840555
"ENSG00000167377 M8/D6","ENSG00000167377","M8/D6",2.1980483840555
"ENSG00000167555 M8/D6","ENSG00000167555","M8/D6",2.1980483840555
"ENSG00000167604 M8/D6","ENSG00000167604","M8/D6",2.1980483840555
"ENSG00000167608 M8/D6","ENSG00000167608","M8/D6",2.1980483840555
"ENSG00000167766 M8/D6","ENSG00000167766","M8/D6",2.1980483840555
"ENSG00000167900 M8/D6","ENSG00000167900","M8/D6",2.1980483840555
"ENSG00000168036 M8/D6","ENSG00000168036","M8/D6",2.1980483840555
"ENSG00000168126 M8/D6","ENSG00000168126","M8/D6",2.1980483840555
"ENSG00000168246 M8/D6","ENSG00000168246","M8/D6",2.1980483840555
"ENSG00000168404 M8/D6","ENSG00000168404","M8/D6",2.1980483840555
"ENSG00000168610 M8/D6","ENSG00000168610","M8/D6",2.1980483840555
"ENSG00000168778 M8/D6","ENSG00000168778","M8/D6",2.1980483840555
"ENSG00000168826 M8/D6","ENSG00000168826","M8/D6",2.1980483840555
"ENSG00000168887 M8/D6","ENSG00000168887","M8/D6",2.1980483840555
"ENSG00000169718 M8/D6","ENSG00000169718","M8/D6",2.1980483840555
"ENSG00000170006 M8/D6","ENSG00000170006","M8/D6",2.1980483840555
"ENSG00000170270 M8/D6","ENSG00000170270","M8/D6",2.1980483840555
"ENSG00000170430 M8/D6","ENSG00000170430","M8/D6",2.1980483840555
"ENSG00000170667 M8/D6","ENSG00000170667","M8/D6",2.1980483840555
"ENSG00000170684 M8/D6","ENSG00000170684","M8/D6",2.1980483840555
"ENSG00000171462 M8/D6","ENSG00000171462","M8/D6",2.1980483840555
"ENSG00000171467 M8/D6","ENSG00000171467","M8/D6",2.1980483840555
"ENSG00000171488 M8/D6","ENSG00000171488","M8/D6",2.1980483840555
"ENSG00000171492 M8/D6","ENSG00000171492","M8/D6",2.1980483840555
"ENSG00000171786 M8/D6","ENSG00000171786","M8/D6",2.1980483840555
"ENSG00000171793 M8/D6","ENSG00000171793","M8/D6",2.1980483840555
"ENSG00000172602 M8/D6","ENSG00000172602","M8/D6",2.1980483840555
"ENSG00000172650 M8/D6","ENSG00000172650","M8/D6",2.1980483840555
"ENSG00000172893 M8/D6","ENSG00000172893","M8/D6",2.1980483840555
"ENSG00000172932 M8/D6","ENSG00000172932","M8/D6",2.1980483840555
"ENSG00000172965 M8/D6","ENSG00000172965","M8/D6",2.1980483840555
"ENSG00000173273 M8/D6","ENSG00000173273","M8/D6",2.1980483840555
"ENSG00000173436 M8/D6","ENSG00000173436","M8/D6",2.1980483840555
"ENSG00000173930 M8/D6","ENSG00000173930","M8/D6",2.1980483840555
"ENSG00000174004 M8/D6","ENSG00000174004","M8/D6",2.1980483840555
"ENSG00000174171 M8/D6","ENSG00000174171","M8/D6",2.1980483840555
"ENSG00000174405 M8/D6","ENSG00000174405","M8/D6",2.1980483840555
"ENSG00000174501 M8/D6","ENSG00000174501","M8/D6",2.1980483840555
"ENSG00000174695 M8/D6","ENSG00000174695","M8/D6",2.1980483840555
"ENSG00000174749 M8/D6","ENSG00000174749","M8/D6",2.1980483840555
"ENSG00000174886 M8/D6","ENSG00000174886","M8/D6",2.1980483840555
"ENSG00000175104 M8/D6","ENSG00000175104","M8/D6",2.1980483840555
"ENSG00000175592 M8/D6","ENSG00000175592","M8/D6",2.1980483840555
"ENSG00000175711 M8/D6","ENSG00000175711","M8/D6",2.1980483840555
"ENSG00000176018 M8/D6","ENSG00000176018","M8/D6",2.1980483840555
"ENSG00000176171 M8/D6","ENSG00000176171","M8/D6",2.1980483840555
"ENSG00000176225 M8/D6","ENSG00000176225","M8/D6",2.1980483840555
"ENSG00000176894 M8/D6","ENSG00000176894","M8/D6",2.1980483840555
"ENSG00000177173 M8/D6","ENSG00000177173","M8/D6",2.1980483840555
"ENSG00000177888 M8/D6","ENSG00000177888","M8/D6",2.1980483840555
"ENSG00000177963 M8/D6","ENSG00000177963","M8/D6",2.1980483840555
"ENSG00000178163 M8/D6","ENSG00000178163","M8/D6",2.1980483840555
"ENSG00000178201 M8/D6","ENSG00000178201","M8/D6",2.1980483840555
"ENSG00000178718 M8/D6","ENSG00000178718","M8/D6",2.1980483840555
"ENSG00000179873 M8/D6","ENSG00000179873","M8/D6",2.1980483840555
"ENSG00000180096 M8/D6","ENSG00000180096","M8/D6",2.1980483840555
"ENSG00000180573 M8/D6","ENSG00000180573","M8/D6",2.1980483840555
"ENSG00000180667 M8/D6","ENSG00000180667","M8/D6",2.1980483840555
"ENSG00000180846 M8/D6","ENSG00000180846","M8/D6",2.1980483840555
"ENSG00000180884 M8/D6","ENSG00000180884","M8/D6",2.1980483840555
"ENSG00000181754 M8/D6","ENSG00000181754","M8/D6",2.1980483840555
"ENSG00000181790 M8/D6","ENSG00000181790","M8/D6",2.1980483840555
"ENSG00000181804 M8/D6","ENSG00000181804","M8/D6",2.1980483840555
"ENSG00000182158 M8/D6","ENSG00000182158","M8/D6",2.1980483840555
"ENSG00000182199 M8/D6","ENSG00000182199","M8/D6",2.1980483840555
"ENSG00000182798 M8/D6","ENSG00000182798","M8/D6",2.1980483840555
"ENSG00000182944 M8/D6","ENSG00000182944","M8/D6",2.1980483840555
"ENSG00000183250 M8/D6","ENSG00000183250","M8/D6",2.1980483840555
"ENSG00000183604 M8/D6","ENSG00000183604","M8/D6",2.1980483840555
"ENSG00000183763 M8/D6","ENSG00000183763","M8/D6",2.1980483840555
"ENSG00000183856 M8/D6","ENSG00000183856","M8/D6",2.1980483840555
"ENSG00000184208 M8/D6","ENSG00000184208","M8/D6",2.1980483840555
"ENSG00000184270 M8/D6","ENSG00000184270","M8/D6",2.1980483840555
"ENSG00000184743 M8/D6","ENSG00000184743","M8/D6",2.1980483840555
"ENSG00000184903 M8/D6","ENSG00000184903","M8/D6",2.1980483840555
"ENSG00000184923 M8/D6","ENSG00000184923","M8/D6",2.1980483840555
"ENSG00000185105 M8/D6","ENSG00000185105","M8/D6",2.1980483840555
"ENSG00000185269 M8/D6","ENSG00000185269","M8/D6",2.1980483840555
"ENSG00000185379 M8/D6","ENSG00000185379","M8/D6",2.1980483840555
"ENSG00000185798 M8/D6","ENSG00000185798","M8/D6",2.1980483840555
"ENSG00000185933 M8/D6","ENSG00000185933","M8/D6",2.1980483840555
"ENSG00000186111 M8/D6","ENSG00000186111","M8/D6",2.1980483840555
"ENSG00000187122 M8/D6","ENSG00000187122","M8/D6",2.1980483840555
"ENSG00000187609 M8/D6","ENSG00000187609","M8/D6",2.1980483840555
"ENSG00000187862 M8/D6","ENSG00000187862","M8/D6",2.1980483840555
"ENSG00000188636 M8/D6","ENSG00000188636","M8/D6",2.1980483840555
"ENSG00000188760 M8/D6","ENSG00000188760","M8/D6",2.1980483840555
"ENSG00000189420 M8/D6","ENSG00000189420","M8/D6",2.1980483840555
"ENSG00000196268 M8/D6","ENSG00000196268","M8/D6",2.1980483840555
"ENSG00000196365 M8/D6","ENSG00000196365","M8/D6",2.1980483840555
"ENSG00000196418 M8/D6","ENSG00000196418","M8/D6",2.1980483840555
"ENSG00000196466 M8/D6","ENSG00000196466","M8/D6",2.1980483840555
"ENSG00000197013 M8/D6","ENSG00000197013","M8/D6",2.1980483840555
"ENSG00000197093 M8/D6","ENSG00000197093","M8/D6",2.1980483840555
"ENSG00000197157 M8/D6","ENSG00000197157","M8/D6",2.1980483840555
"ENSG00000197444 M8/D6","ENSG00000197444","M8/D6",2.1980483840555
"ENSG00000197498 M8/D6","ENSG00000197498","M8/D6",2.1980483840555
"ENSG00000197728 M8/D6","ENSG00000197728","M8/D6",2.1980483840555
"ENSG00000197822 M8/D6","ENSG00000197822","M8/D6",2.1980483840555
"ENSG00000198003 M8/D6","ENSG00000198003","M8/D6",2.1980483840555
"ENSG00000198039 M8/D6","ENSG00000198039","M8/D6",2.1980483840555
"ENSG00000198393 M8/D6","ENSG00000198393","M8/D6",2.1980483840555
"ENSG00000198554 M8/D6","ENSG00000198554","M8/D6",2.1980483840555
"ENSG00000198663 M8/D6","ENSG00000198663","M8/D6",2.1980483840555
"ENSG00000198783 M8/D6","ENSG00000198783","M8/D6",2.1980483840555
"ENSG00000198792 M8/D6","ENSG00000198792","M8/D6",2.1980483840555
"ENSG00000198816 M8/D6","ENSG00000198816","M8/D6",2.1980483840555
"ENSG00000198826 M8/D6","ENSG00000198826","M8/D6",2.1980483840555
"ENSG00000198841 M8/D6","ENSG00000198841","M8/D6",2.1980483840555
"ENSG00000198874 M8/D6","ENSG00000198874","M8/D6",2.1980483840555
"ENSG00000198899 M8/D6","ENSG00000198899","M8/D6",2.1980483840555
"ENSG00000203761 M8/D6","ENSG00000203761","M8/D6",2.1980483840555
"ENSG00000203799 M8/D6","ENSG00000203799","M8/D6",2.1980483840555
"ENSG00000203814 M8/D6","ENSG00000203814","M8/D6",2.1980483840555
"ENSG00000203872 M8/D6","ENSG00000203872","M8/D6",2.1980483840555
"ENSG00000203995 M8/D6","ENSG00000203995","M8/D6",2.1980483840555
"ENSG00000204186 M8/D6","ENSG00000204186","M8/D6",2.1980483840555
"ENSG00000204220 M8/D6","ENSG00000204220","M8/D6",2.1980483840555
"ENSG00000204619 M8/D6","ENSG00000204619","M8/D6",2.1980483840555
"ENSG00000204673 M8/D6","ENSG00000204673","M8/D6",2.1980483840555
"ENSG00000204767 M8/D6","ENSG00000204767","M8/D6",2.1980483840555
"ENSG00000205089 M8/D6","ENSG00000205089","M8/D6",2.1980483840555
"ENSG00000205356 M8/D6","ENSG00000205356","M8/D6",2.1980483840555
"ENSG00000205413 M8/D6","ENSG00000205413","M8/D6",2.1980483840555
"ENSG00000205710 M8/D6","ENSG00000205710","M8/D6",2.1980483840555
"ENSG00000206013 M8/D6","ENSG00000206013","M8/D6",2.1980483840555
"ENSG00000206077 M8/D6","ENSG00000206077","M8/D6",2.1980483840555
"ENSG00000206418 M8/D6","ENSG00000206418","M8/D6",2.1980483840555
"ENSG00000206561 M8/D6","ENSG00000206561","M8/D6",2.1980483840555
"ENSG00000206573 M8/D6","ENSG00000206573","M8/D6",2.1980483840555
"ENSG00000210112 M8/D6","ENSG00000210112","M8/D6",2.1980483840555
"ENSG00000210196 M8/D6","ENSG00000210196","M8/D6",2.1980483840555
"ENSG00000211638 M8/D6","ENSG00000211638","M8/D6",2.1980483840555
"ENSG00000211891 M8/D6","ENSG00000211891","M8/D6",2.1980483840555
"ENSG00000211937 M8/D6","ENSG00000211937","M8/D6",2.1980483840555
"ENSG00000213064 M8/D6","ENSG00000213064","M8/D6",2.1980483840555
"ENSG00000213139 M8/D6","ENSG00000213139","M8/D6",2.1980483840555
"ENSG00000213928 M8/D6","ENSG00000213928","M8/D6",2.1980483840555
"ENSG00000214827 M8/D6","ENSG00000214827","M8/D6",2.1980483840555
"ENSG00000214940 M8/D6","ENSG00000214940","M8/D6",2.1980483840555
"ENSG00000215190 M8/D6","ENSG00000215190","M8/D6",2.1980483840555
"ENSG00000215347 M8/D6","ENSG00000215347","M8/D6",2.1980483840555
"ENSG00000215493 M8/D6","ENSG00000215493","M8/D6",2.1980483840555
"ENSG00000215817 M8/D6","ENSG00000215817","M8/D6",2.1980483840555
"ENSG00000216937 M8/D6","ENSG00000216937","M8/D6",2.1980483840555
"ENSG00000218018 M8/D6","ENSG00000218018","M8/D6",2.1980483840555
"ENSG00000220614 M8/D6","ENSG00000220614","M8/D6",2.1980483840555
"ENSG00000223685 M8/D6","ENSG00000223685","M8/D6",2.1980483840555
"ENSG00000223722 M8/D6","ENSG00000223722","M8/D6",2.1980483840555
"ENSG00000224137 M8/D6","ENSG00000224137","M8/D6",2.1980483840555
"ENSG00000224566 M8/D6","ENSG00000224566","M8/D6",2.1980483840555
"ENSG00000224809 M8/D6","ENSG00000224809","M8/D6",2.1980483840555
"ENSG00000225556 M8/D6","ENSG00000225556","M8/D6",2.1980483840555
"ENSG00000225988 M8/D6","ENSG00000225988","M8/D6",2.1980483840555
"ENSG00000226397 M8/D6","ENSG00000226397","M8/D6",2.1980483840555
"ENSG00000226747 M8/D6","ENSG00000226747","M8/D6",2.1980483840555
"ENSG00000226942 M8/D6","ENSG00000226942","M8/D6",2.1980483840555
"ENSG00000227057 M8/D6","ENSG00000227057","M8/D6",2.1980483840555
"ENSG00000228063 M8/D6","ENSG00000228063","M8/D6",2.1980483840555
"ENSG00000228382 M8/D6","ENSG00000228382","M8/D6",2.1980483840555
"ENSG00000229153 M8/D6","ENSG00000229153","M8/D6",2.1980483840555
"ENSG00000230266 M8/D6","ENSG00000230266","M8/D6",2.1980483840555
"ENSG00000230300 M8/D6","ENSG00000230300","M8/D6",2.1980483840555
"ENSG00000230638 M8/D6","ENSG00000230638","M8/D6",2.1980483840555
"ENSG00000230795 M8/D6","ENSG00000230795","M8/D6",2.1980483840555
"ENSG00000231160 M8/D6","ENSG00000231160","M8/D6",2.1980483840555
"ENSG00000231177 M8/D6","ENSG00000231177","M8/D6",2.1980483840555
"ENSG00000232133 M8/D6","ENSG00000232133","M8/D6",2.1980483840555
"ENSG00000232398 M8/D6","ENSG00000232398","M8/D6",2.1980483840555
"ENSG00000232611 M8/D6","ENSG00000232611","M8/D6",2.1980483840555
"ENSG00000234367 M8/D6","ENSG00000234367","M8/D6",2.1980483840555
"ENSG00000234473 M8/D6","ENSG00000234473","M8/D6",2.1980483840555
"ENSG00000235033 M8/D6","ENSG00000235033","M8/D6",2.1980483840555
"ENSG00000236056 M8/D6","ENSG00000236056","M8/D6",2.1980483840555
"ENSG00000236129 M8/D6","ENSG00000236129","M8/D6",2.1980483840555
"ENSG00000236449 M8/D6","ENSG00000236449","M8/D6",2.1980483840555
"ENSG00000236567 M8/D6","ENSG00000236567","M8/D6",2.1980483840555
"ENSG00000237039 M8/D6","ENSG00000237039","M8/D6",2.1980483840555
"ENSG00000237111 M8/D6","ENSG00000237111","M8/D6",2.1980483840555
"ENSG00000237301 M8/D6","ENSG00000237301","M8/D6",2.1980483840555
"ENSG00000237399 M8/D6","ENSG00000237399","M8/D6",2.1980483840555
"ENSG00000239257 M8/D6","ENSG00000239257","M8/D6",2.1980483840555
"ENSG00000239523 M8/D6","ENSG00000239523","M8/D6",2.1980483840555
"ENSG00000239951 M8/D6","ENSG00000239951","M8/D6",2.1980483840555
"ENSG00000240429 M8/D6","ENSG00000240429","M8/D6",2.1980483840555
"ENSG00000241404 M8/D6","ENSG00000241404","M8/D6",2.1980483840555
"ENSG00000242852 M8/D6","ENSG00000242852","M8/D6",2.1980483840555
"ENSG00000243566 M8/D6","ENSG00000243566","M8/D6",2.1980483840555
"ENSG00000243660 M8/D6","ENSG00000243660","M8/D6",2.1980483840555
"ENSG00000244159 M8/D6","ENSG00000244159","M8/D6",2.1980483840555
"ENSG00000244306 M8/D6","ENSG00000244306","M8/D6",2.1980483840555
"ENSG00000246596 M8/D6","ENSG00000246596","M8/D6",2.1980483840555
"ENSG00000247157 M8/D6","ENSG00000247157","M8/D6",2.1980483840555
"ENSG00000248019 M8/D6","ENSG00000248019","M8/D6",2.1980483840555
"ENSG00000249087 M8/D6","ENSG00000249087","M8/D6",2.1980483840555
"ENSG00000249509 M8/D6","ENSG00000249509","M8/D6",2.1980483840555
"ENSG00000250011 M8/D6","ENSG00000250011","M8/D6",2.1980483840555
"ENSG00000250182 M8/D6","ENSG00000250182","M8/D6",2.1980483840555
"ENSG00000250673 M8/D6","ENSG00000250673","M8/D6",2.1980483840555
"ENSG00000250859 M8/D6","ENSG00000250859","M8/D6",2.1980483840555
"ENSG00000251230 M8/D6","ENSG00000251230","M8/D6",2.1980483840555
"ENSG00000251634 M8/D6","ENSG00000251634","M8/D6",2.1980483840555
"ENSG00000253368 M8/D6","ENSG00000253368","M8/D6",2.1980483840555
"ENSG00000253426 M8/D6","ENSG00000253426","M8/D6",2.1980483840555
"ENSG00000253666 M8/D6","ENSG00000253666","M8/D6",2.1980483840555
"ENSG00000253741 M8/D6","ENSG00000253741","M8/D6",2.1980483840555
"ENSG00000253831 M8/D6","ENSG00000253831","M8/D6",2.1980483840555
"ENSG00000254298 M8/D6","ENSG00000254298","M8/D6",2.1980483840555
"ENSG00000254701 M8/D6","ENSG00000254701","M8/D6",2.1980483840555
"ENSG00000254726 M8/D6","ENSG00000254726","M8/D6",2.1980483840555
"ENSG00000254802 M8/D6","ENSG00000254802","M8/D6",2.1980483840555
"ENSG00000254838 M8/D6","ENSG00000254838","M8/D6",2.1980483840555
"ENSG00000256234 M8/D6","ENSG00000256234","M8/D6",2.1980483840555
"ENSG00000256683 M8/D6","ENSG00000256683","M8/D6",2.1980483840555
"ENSG00000257621 M8/D6","ENSG00000257621","M8/D6",2.1980483840555
"ENSG00000258388 M8/D6","ENSG00000258388","M8/D6",2.1980483840555
"ENSG00000258449 M8/D6","ENSG00000258449","M8/D6",2.1980483840555
"ENSG00000258818 M8/D6","ENSG00000258818","M8/D6",2.1980483840555
"ENSG00000258920 M8/D6","ENSG00000258920","M8/D6",2.1980483840555
"ENSG00000260103 M8/D6","ENSG00000260103","M8/D6",2.1980483840555
"ENSG00000260136 M8/D6","ENSG00000260136","M8/D6",2.1980483840555
"ENSG00000260253 M8/D6","ENSG00000260253","M8/D6",2.1980483840555
"ENSG00000260317 M8/D6","ENSG00000260317","M8/D6",2.1980483840555
"ENSG00000260386 M8/D6","ENSG00000260386","M8/D6",2.1980483840555
"ENSG00000260719 M8/D6","ENSG00000260719","M8/D6",2.1980483840555
"ENSG00000260912 M8/D6","ENSG00000260912","M8/D6",2.1980483840555
"ENSG00000261159 M8/D6","ENSG00000261159","M8/D6",2.1980483840555
"ENSG00000261770 M8/D6","ENSG00000261770","M8/D6",2.1980483840555
"ENSG00000261794 M8/D6","ENSG00000261794","M8/D6",2.1980483840555
"ENSG00000261971 M8/D6","ENSG00000261971","M8/D6",2.1980483840555
"ENSG00000262188 M8/D6","ENSG00000262188","M8/D6",2.1980483840555
"ENSG00000262209 M8/D6","ENSG00000262209","M8/D6",2.1980483840555
"ENSG00000264456 M8/D6","ENSG00000264456","M8/D6",2.1980483840555
"ENSG00000265018 M8/D6","ENSG00000265018","M8/D6",2.1980483840555
"ENSG00000266538 M8/D6","ENSG00000266538","M8/D6",2.1980483840555
"ENSG00000267383 M8/D6","ENSG00000267383","M8/D6",2.1980483840555
"ENSG00000267481 M8/D6","ENSG00000267481","M8/D6",2.1980483840555
"ENSG00000267500 M8/D6","ENSG00000267500","M8/D6",2.1980483840555
"ENSG00000267519 M8/D6","ENSG00000267519","M8/D6",2.1980483840555
"ENSG00000268088 M8/D6","ENSG00000268088","M8/D6",2.1980483840555
"ENSG00000268333 M8/D6","ENSG00000268333","M8/D6",2.1980483840555
"ENSG00000268573 M8/D6","ENSG00000268573","M8/D6",2.1980483840555
"ENSG00000269343 M8/D6","ENSG00000269343","M8/D6",2.1980483840555
"ENSG00000269399 M8/D6","ENSG00000269399","M8/D6",2.1980483840555
"ENSG00000269481 M8/D6","ENSG00000269481","M8/D6",2.1980483840555
"ENSG00000269560 M8/D6","ENSG00000269560","M8/D6",2.1980483840555
"ENSG00000270019 M8/D6","ENSG00000270019","M8/D6",2.1980483840555
"ENSG00000270038 M8/D6","ENSG00000270038","M8/D6",2.1980483840555
"ENSG00000270177 M8/D6","ENSG00000270177","M8/D6",2.1980483840555
"ENSG00000271204 M8/D6","ENSG00000271204","M8/D6",2.1980483840555
"ENSG00000271425 M8/D6","ENSG00000271425","M8/D6",2.1980483840555
"ENSG00000271743 M8/D6","ENSG00000271743","M8/D6",2.1980483840555
"ENSG00000271976 M8/D6","ENSG00000271976","M8/D6",2.1980483840555
"ENSG00000271992 M8/D6","ENSG00000271992","M8/D6",2.1980483840555
"ENSG00000272501 M8/D6","ENSG00000272501","M8/D6",2.1980483840555
"ENSG00000272505 M8/D6","ENSG00000272505","M8/D6",2.1980483840555
"ENSG00000272533 M8/D6","ENSG00000272533","M8/D6",2.1980483840555
"ENSG00000272927 M8/D6","ENSG00000272927","M8/D6",2.1980483840555
"ENSG00000273008 M8/D6","ENSG00000273008","M8/D6",2.1980483840555
"ENSG00000273045 M8/D6","ENSG00000273045","M8/D6",2.1980483840555
"ENSG00000273179 M8/D6","ENSG00000273179","M8/D6",2.1980483840555
"ENSG00000273374 M8/D6","ENSG00000273374","M8/D6",2.1980483840555
"ENSG00000274290 M8/D6","ENSG00000274290","M8/D6",2.1980483840555
"ENSG00000275278 M8/D6","ENSG00000275278","M8/D6",2.1980483840555
"ENSG00000275379 M8/D6","ENSG00000275379","M8/D6",2.1980483840555
"ENSG00000275964 M8/D6","ENSG00000275964","M8/D6",2.1980483840555
"ENSG00000276672 M8/D6","ENSG00000276672","M8/D6",2.1980483840555
"ENSG00000276775 M8/D6","ENSG00000276775","M8/D6",2.1980483840555
"ENSG00000276903 M8/D6","ENSG00000276903","M8/D6",2.1980483840555
"ENSG00000277443 M8/D6","ENSG00000277443","M8/D6",2.1980483840555
"ENSG00000277662 M8/D6","ENSG00000277662","M8/D6",2.1980483840555
"ENSG00000279117 M8/D6","ENSG00000279117","M8/D6",2.1980483840555
"ENSG00000279208 M8/D6","ENSG00000279208","M8/D6",2.1980483840555
"ENSG00000279278 M8/D6","ENSG00000279278","M8/D6",2.1980483840555
"ENSG00000279716 M8/D6","ENSG00000279716","M8/D6",2.1980483840555
"ENSG00000280079 M8/D6","ENSG00000280079","M8/D6",2.1980483840555
"ENSG00000280194 M8/D6","ENSG00000280194","M8/D6",2.1980483840555
"ENSG00000280216 M8/D6","ENSG00000280216","M8/D6",2.1980483840555
"ENSG00000280334 M8/D6","ENSG00000280334","M8/D6",2.1980483840555
"ENSG00000280399 M8/D6","ENSG00000280399","M8/D6",2.1980483840555
"ENSG00000280739 M8/D6","ENSG00000280739","M8/D6",2.1980483840555
"ENSG00000281179 M8/D6","ENSG00000281179","M8/D6",2.1980483840555
"ENSG00000281649 M8/D6","ENSG00000281649","M8/D6",2.1980483840555
"ENSG00000283696 M8/D6","ENSG00000283696","M8/D6",2.1980483840555
"ENSG00000284034 M8/D6","ENSG00000284034","M8/D6",2.1980483840555
"ENSG00000284052 M8/D6","ENSG00000284052","M8/D6",2.1980483840555
"ENSG00000285280 M8/D6","ENSG00000285280","M8/D6",2.1980483840555
