"gene","compare","gene_compare","ubb"
"ENSG00000180815","F7/D6","ENSG00000180815 F7/D6",23.4156932763235
"ENSG00000180846","D5/D6","ENSG00000180846 D5/D6",11.0758162463699
"ENSG00000180846","M8/D6","ENSG00000180846 M8/D6",14.8139028726528
"ENSG00000180884","D5/D6","ENSG00000180884 D5/D6",8.41931859339644
"ENSG00000180884","F7/D6","ENSG00000180884 F7/D6",4.285895585956
"ENSG00000180884","M8/D6","ENSG00000180884 M8/D6",12.1473389693568
"ENSG00000181035","D5/D6","ENSG00000181035 D5/D6",6.51174203588827
"ENSG00000181035","F7/D6","ENSG00000181035 F7/D6",8.92989063882012
"ENSG00000181222","D5/D6","ENSG00000181222 D5/D6",0.954916615369789
"ENSG00000181222","F7/D6","ENSG00000181222 F7/D6",3.55596983889364
"ENSG00000181350","D5/D6","ENSG00000181350 D5/D6",9.66366478055699
"ENSG00000181588","D5/D6","ENSG00000181588 D5/D6",5.15915080286796
"ENSG00000181588","F7/D6","ENSG00000181588 F7/D6",15.7434526451447
"ENSG00000181754","D5/D6","ENSG00000181754 D5/D6",24.9486577038396
"ENSG00000181754","M8/D6","ENSG00000181754 M8/D6",11.3264442084646
"ENSG00000181790","D5/D6","ENSG00000181790 D5/D6",12.5748967416786
"ENSG00000181790","F7/D6","ENSG00000181790 F7/D6",39.6724382412451
"ENSG00000181790","M8/D6","ENSG00000181790 M8/D6",19.8706334648276
"ENSG00000181804","F7/D6","ENSG00000181804 F7/D6",9.47536058519583
"ENSG00000181804","M8/D6","ENSG00000181804 M8/D6",5.2994272672823
"ENSG00000182158","M8/D6","ENSG00000182158 M8/D6",1.30086104234464
"ENSG00000182199","F7/D6","ENSG00000182199 F7/D6",5.07935352525266
"ENSG00000182199","M8/D6","ENSG00000182199 M8/D6",5.103036746263
"ENSG00000182489","F7/D6","ENSG00000182489 F7/D6",20.6515736255656
"ENSG00000182566","F7/D6","ENSG00000182566 F7/D6",71.1637484059952
"ENSG00000182798","M8/D6","ENSG00000182798 M8/D6",56.5231565216835
"ENSG00000182858","D5/D6","ENSG00000182858 D5/D6",4.62992445458682
"ENSG00000182944","D5/D6","ENSG00000182944 D5/D6",6.5163422593977
"ENSG00000182944","F7/D6","ENSG00000182944 F7/D6",2.29306110268039
"ENSG00000182944","M8/D6","ENSG00000182944 M8/D6",4.69727632696429
"ENSG00000183250","F7/D6","ENSG00000183250 F7/D6",8.67908687317976
"ENSG00000183250","M8/D6","ENSG00000183250 M8/D6",25.0579586205597
"ENSG00000183604","F7/D6","ENSG00000183604 F7/D6",6.9320400678214
"ENSG00000183604","M8/D6","ENSG00000183604 M8/D6",7.18777761341568
"ENSG00000183763","M8/D6","ENSG00000183763 M8/D6",15.6474634746958
"ENSG00000183856","M8/D6","ENSG00000183856 M8/D6",25.176722460481
"ENSG00000183889","D5/D6","ENSG00000183889 D5/D6",6.82457452115182
"ENSG00000184208","M8/D6","ENSG00000184208 M8/D6",1.82639176629602
"ENSG00000184270","M8/D6","ENSG00000184270 M8/D6",5.51657448513857
"ENSG00000184507","D5/D6","ENSG00000184507 D5/D6",19.920984832503
"ENSG00000184507","F7/D6","ENSG00000184507 F7/D6",28.9410184099373
"ENSG00000184743","D5/D6","ENSG00000184743 D5/D6",1.73488169504026
"ENSG00000184743","M8/D6","ENSG00000184743 M8/D6",3.93025851084578
"ENSG00000184792","F7/D6","ENSG00000184792 F7/D6",19.6430818707615
"ENSG00000184903","D5/D6","ENSG00000184903 D5/D6",10.3934200430599
"ENSG00000184903","F7/D6","ENSG00000184903 F7/D6",5.11972552790804
"ENSG00000184903","M8/D6","ENSG00000184903 M8/D6",15.397861011271
"ENSG00000184916","F7/D6","ENSG00000184916 F7/D6",67.6170161454949
"ENSG00000184923","M8/D6","ENSG00000184923 M8/D6",16.7706609304973
"ENSG00000185049","D5/D6","ENSG00000185049 D5/D6",6.36355135991066
"ENSG00000185105","F7/D6","ENSG00000185105 F7/D6",29.8528391998048
"ENSG00000185105","M8/D6","ENSG00000185105 M8/D6",83.6025451350961
"ENSG00000185201","F7/D6","ENSG00000185201 F7/D6",5.49456429489537
"ENSG00000185246","D5/D6","ENSG00000185246 D5/D6",9.16381386434653
"ENSG00000185269","M8/D6","ENSG00000185269 M8/D6",45.6635818215363
"ENSG00000185379","F7/D6","ENSG00000185379 F7/D6",3.50376856173826
"ENSG00000185379","M8/D6","ENSG00000185379 M8/D6",4.88005409659957
"ENSG00000185787","F7/D6","ENSG00000185787 F7/D6",6.65792671299443
"ENSG00000185798","M8/D6","ENSG00000185798 M8/D6",2.73829916964272
"ENSG00000185933","D5/D6","ENSG00000185933 D5/D6",38.0445855631177
"ENSG00000185933","F7/D6","ENSG00000185933 F7/D6",27.5316707003121
"ENSG00000185933","M8/D6","ENSG00000185933 M8/D6",52.3966369841762
"ENSG00000186111","D5/D6","ENSG00000186111 D5/D6",2.69909978102636
"ENSG00000186111","F7/D6","ENSG00000186111 F7/D6",4.54637369305515
"ENSG00000186111","M8/D6","ENSG00000186111 M8/D6",8.5988118129935
"ENSG00000186298","D5/D6","ENSG00000186298 D5/D6",7.23238306401279
"ENSG00000186298","F7/D6","ENSG00000186298 F7/D6",7.61352135594444
"ENSG00000186468","D5/D6","ENSG00000186468 D5/D6",6.59291075545427
"ENSG00000186468","F7/D6","ENSG00000186468 F7/D6",1.76472554502152
"ENSG00000186765","D5/D6","ENSG00000186765 D5/D6",15.0807290452041
"ENSG00000186765","F7/D6","ENSG00000186765 F7/D6",21.102922450888
"ENSG00000187097","D5/D6","ENSG00000187097 D5/D6",7.78401829248161
"ENSG00000187097","F7/D6","ENSG00000187097 F7/D6",8.73996204829598
"ENSG00000187122","D5/D6","ENSG00000187122 D5/D6",13.4714440282189
"ENSG00000187122","F7/D6","ENSG00000187122 F7/D6",12.9949693671498
"ENSG00000187122","M8/D6","ENSG00000187122 M8/D6",17.3756579086251
"ENSG00000187609","D5/D6","ENSG00000187609 D5/D6",1.67936738802155
"ENSG00000187609","F7/D6","ENSG00000187609 F7/D6",16.3675863241478
"ENSG00000187609","M8/D6","ENSG00000187609 M8/D6",20.1620858092398
"ENSG00000187862","D5/D6","ENSG00000187862 D5/D6",28.884969370342
"ENSG00000187862","M8/D6","ENSG00000187862 M8/D6",30.2138209280035
"ENSG00000188026","D5/D6","ENSG00000188026 D5/D6",13.1645127914974
"ENSG00000188026","F7/D6","ENSG00000188026 F7/D6",17.5138818752531
"ENSG00000188636","D5/D6","ENSG00000188636 D5/D6",9.86401349102107
"ENSG00000188636","F7/D6","ENSG00000188636 F7/D6",11.8170073640633
"ENSG00000188636","M8/D6","ENSG00000188636 M8/D6",12.443334832132
"ENSG00000188760","D5/D6","ENSG00000188760 D5/D6",8.94164518001748
"ENSG00000188760","M8/D6","ENSG00000188760 M8/D6",13.3304129570204
"ENSG00000189420","D5/D6","ENSG00000189420 D5/D6",0.97432615635963
"ENSG00000189420","F7/D6","ENSG00000189420 F7/D6",8.33748161278421
"ENSG00000189420","M8/D6","ENSG00000189420 M8/D6",17.7210114941124
"ENSG00000196268","M8/D6","ENSG00000196268 M8/D6",8.25751729825476
"ENSG00000196365","D5/D6","ENSG00000196365 D5/D6",3.92437354179711
"ENSG00000196365","M8/D6","ENSG00000196365 M8/D6",5.38835756219354
"ENSG00000196418","F7/D6","ENSG00000196418 F7/D6",12.9124436282966
"ENSG00000196418","M8/D6","ENSG00000196418 M8/D6",15.840717361784
"ENSG00000196456","D5/D6","ENSG00000196456 D5/D6",25.837948874952
"ENSG00000196456","F7/D6","ENSG00000196456 F7/D6",10.8180234487906
"ENSG00000196466","D5/D6","ENSG00000196466 D5/D6",7.18084946459949
"ENSG00000196466","F7/D6","ENSG00000196466 F7/D6",11.1978832065026
"ENSG00000196466","M8/D6","ENSG00000196466 M8/D6",6.33119048458035
"ENSG00000196741","F7/D6","ENSG00000196741 F7/D6",16.5838364107227
"ENSG00000196911","D5/D6","ENSG00000196911 D5/D6",5.21791002726562
"ENSG00000197013","M8/D6","ENSG00000197013 M8/D6",15.1551474664137
"ENSG00000197093","F7/D6","ENSG00000197093 F7/D6",17.6145022313566
"ENSG00000197093","M8/D6","ENSG00000197093 M8/D6",35.1553526158705
"ENSG00000197157","D5/D6","ENSG00000197157 D5/D6",4.33023858371845
"ENSG00000197157","F7/D6","ENSG00000197157 F7/D6",4.19542294643553
"ENSG00000197157","M8/D6","ENSG00000197157 M8/D6",4.90133102554162
"ENSG00000197444","D5/D6","ENSG00000197444 D5/D6",9.37112559757425
"ENSG00000197444","F7/D6","ENSG00000197444 F7/D6",204.905169737756
"ENSG00000197444","M8/D6","ENSG00000197444 M8/D6",14.3284005262425
"ENSG00000197498","D5/D6","ENSG00000197498 D5/D6",3.22468525737092
"ENSG00000197498","M8/D6","ENSG00000197498 M8/D6",10.0082426844814
"ENSG00000197728","F7/D6","ENSG00000197728 F7/D6",14.8233803353588
"ENSG00000197728","M8/D6","ENSG00000197728 M8/D6",5.39042311717975
"ENSG00000197822","D5/D6","ENSG00000197822 D5/D6",30.8742954846083
"ENSG00000197822","F7/D6","ENSG00000197822 F7/D6",4.79020959986835
"ENSG00000197822","M8/D6","ENSG00000197822 M8/D6",28.6676598901748
"ENSG00000198003","M8/D6","ENSG00000198003 M8/D6",95.2061535751962
"ENSG00000198039","F7/D6","ENSG00000198039 F7/D6",11.292952989239
"ENSG00000198039","M8/D6","ENSG00000198039 M8/D6",5.55075707313628
"ENSG00000198056","D5/D6","ENSG00000198056 D5/D6",6.66897782196673
"ENSG00000198393","D5/D6","ENSG00000198393 D5/D6",16.3230437002164
"ENSG00000198393","F7/D6","ENSG00000198393 F7/D6",2.26869915451189
"ENSG00000198393","M8/D6","ENSG00000198393 M8/D6",2.48018188242163
"ENSG00000198554","D5/D6","ENSG00000198554 D5/D6",6.25562773263617
"ENSG00000198554","M8/D6","ENSG00000198554 M8/D6",13.1235664355237
"ENSG00000198663","D5/D6","ENSG00000198663 D5/D6",17.1839803643208
"ENSG00000198663","M8/D6","ENSG00000198663 M8/D6",21.7116582293957
"ENSG00000198740","D5/D6","ENSG00000198740 D5/D6",8.29503070711015
"ENSG00000198740","F7/D6","ENSG00000198740 F7/D6",5.67523189956977
"ENSG00000198783","F7/D6","ENSG00000198783 F7/D6",8.93406741713169
"ENSG00000198783","M8/D6","ENSG00000198783 M8/D6",2.2462789197142
"ENSG00000198792","M8/D6","ENSG00000198792 M8/D6",1.43927600395732
"ENSG00000198816","D5/D6","ENSG00000198816 D5/D6",13.0405333809034
"ENSG00000198816","F7/D6","ENSG00000198816 F7/D6",2.92325430194359
"ENSG00000198816","M8/D6","ENSG00000198816 M8/D6",8.47578941995393
"ENSG00000198826","D5/D6","ENSG00000198826 D5/D6",43.9091503392571
"ENSG00000198826","M8/D6","ENSG00000198826 M8/D6",18.7249194667248
"ENSG00000198837","F7/D6","ENSG00000198837 F7/D6",7.20236980366537
"ENSG00000198841","F7/D6","ENSG00000198841 F7/D6",11.0740187605663
"ENSG00000198841","M8/D6","ENSG00000198841 M8/D6",0.510469625135848
"ENSG00000198874","D5/D6","ENSG00000198874 D5/D6",6.88119419920487
"ENSG00000198874","M8/D6","ENSG00000198874 M8/D6",1.91356086664339
"ENSG00000198899","D5/D6","ENSG00000198899 D5/D6",25.7973373034028
"ENSG00000198899","F7/D6","ENSG00000198899 F7/D6",18.7244751793767
"ENSG00000198899","M8/D6","ENSG00000198899 M8/D6",8.74615648965832
"ENSG00000198911","D5/D6","ENSG00000198911 D5/D6",2.97631661033578
"ENSG00000198911","F7/D6","ENSG00000198911 F7/D6",4.59715438509821
"ENSG00000199347","F7/D6","ENSG00000199347 F7/D6",8.45583112500189
"ENSG00000203761","D5/D6","ENSG00000203761 D5/D6",10.0863403099033
"ENSG00000203761","F7/D6","ENSG00000203761 F7/D6",3.92657267125538
"ENSG00000203761","M8/D6","ENSG00000203761 M8/D6",0.434902341367665
"ENSG00000203799","M8/D6","ENSG00000203799 M8/D6",14.0941026554612
"ENSG00000203814","F7/D6","ENSG00000203814 F7/D6",2.65813494858514
"ENSG00000203814","M8/D6","ENSG00000203814 M8/D6",13.3103709605794
"ENSG00000203872","M8/D6","ENSG00000203872 M8/D6",47.1064129425122
"ENSG00000203995","D5/D6","ENSG00000203995 D5/D6",12.6000657145561
"ENSG00000203995","F7/D6","ENSG00000203995 F7/D6",3.52415692931667
"ENSG00000203995","M8/D6","ENSG00000203995 M8/D6",3.40958306133095
"ENSG00000204084","D5/D6","ENSG00000204084 D5/D6",2.76398579323969
"ENSG00000204084","F7/D6","ENSG00000204084 F7/D6",3.23741213176795
"ENSG00000204138","D5/D6","ENSG00000204138 D5/D6",18.5875261436683
"ENSG00000204186","D5/D6","ENSG00000204186 D5/D6",8.72913536565486
"ENSG00000204186","M8/D6","ENSG00000204186 M8/D6",11.742494172821
"ENSG00000204220","D5/D6","ENSG00000204220 D5/D6",8.25263735640972
"ENSG00000204220","M8/D6","ENSG00000204220 M8/D6",4.45609652500895
"ENSG00000204366","D5/D6","ENSG00000204366 D5/D6",10.3321918500323
"ENSG00000204366","F7/D6","ENSG00000204366 F7/D6",10.8225005621709
"ENSG00000204386","D5/D6","ENSG00000204386 D5/D6",5.80975863246799
"ENSG00000204519","D5/D6","ENSG00000204519 D5/D6",93.4547345256093
"ENSG00000204619","D5/D6","ENSG00000204619 D5/D6",3.87543224239566
"ENSG00000204619","F7/D6","ENSG00000204619 F7/D6",10.3636664627027
"ENSG00000204619","M8/D6","ENSG00000204619 M8/D6",3.67014393911593
"ENSG00000204623","D5/D6","ENSG00000204623 D5/D6",19.0828629939063
"ENSG00000204634","D5/D6","ENSG00000204634 D5/D6",19.793562886636
"ENSG00000204634","F7/D6","ENSG00000204634 F7/D6",18.7278904128847
"ENSG00000204673","D5/D6","ENSG00000204673 D5/D6",5.12821156053517
"ENSG00000204673","F7/D6","ENSG00000204673 F7/D6",6.99675560555409
"ENSG00000204673","M8/D6","ENSG00000204673 M8/D6",16.4746543915189
"ENSG00000204767","M8/D6","ENSG00000204767 M8/D6",17.4038111916108
"ENSG00000205089","D5/D6","ENSG00000205089 D5/D6",4.30321415533827
"ENSG00000205089","F7/D6","ENSG00000205089 F7/D6",5.67646389230873
"ENSG00000205089","M8/D6","ENSG00000205089 M8/D6",11.2296598124069
"ENSG00000205356","D5/D6","ENSG00000205356 D5/D6",6.15750096703718
"ENSG00000205356","F7/D6","ENSG00000205356 F7/D6",1.97736650281247
"ENSG00000205356","M8/D6","ENSG00000205356 M8/D6",6.12503115968631
"ENSG00000205413","D5/D6","ENSG00000205413 D5/D6",5.45421720346179
"ENSG00000205413","F7/D6","ENSG00000205413 F7/D6",9.56312355333465
"ENSG00000205413","M8/D6","ENSG00000205413 M8/D6",0.890015467987678
"ENSG00000205710","F7/D6","ENSG00000205710 F7/D6",12.3848464800035
"ENSG00000205710","M8/D6","ENSG00000205710 M8/D6",25.1809313451869
"ENSG00000205765","D5/D6","ENSG00000205765 D5/D6",7.09673574723091
"ENSG00000205937","D5/D6","ENSG00000205937 D5/D6",3.86433093849117
"ENSG00000205978","F7/D6","ENSG00000205978 F7/D6",25.8775889010622
"ENSG00000206013","M8/D6","ENSG00000206013 M8/D6",9.30016400186872
"ENSG00000206077","M8/D6","ENSG00000206077 M8/D6",34.8750613060805
"ENSG00000206418","D5/D6","ENSG00000206418 D5/D6",8.98138853848807
"ENSG00000206418","F7/D6","ENSG00000206418 F7/D6",9.00518743555313
"ENSG00000206418","M8/D6","ENSG00000206418 M8/D6",2.00882800054131
"ENSG00000206561","M8/D6","ENSG00000206561 M8/D6",17.4063204173592
"ENSG00000206573","F7/D6","ENSG00000206573 F7/D6",25.806178786229
"ENSG00000206573","M8/D6","ENSG00000206573 M8/D6",10.0024663980288
"ENSG00000210112","D5/D6","ENSG00000210112 D5/D6",15.9921857552685
"ENSG00000210112","F7/D6","ENSG00000210112 F7/D6",16.2442616782024
"ENSG00000210112","M8/D6","ENSG00000210112 M8/D6",11.9795354376778
"ENSG00000210196","D5/D6","ENSG00000210196 D5/D6",17.196446766691
"ENSG00000210196","F7/D6","ENSG00000210196 F7/D6",40.20373316581
"ENSG00000210196","M8/D6","ENSG00000210196 M8/D6",23.1172582840207
"ENSG00000211452","F7/D6","ENSG00000211452 F7/D6",13.779113719545
"ENSG00000211638","D5/D6","ENSG00000211638 D5/D6",24.8889317629958
"ENSG00000211638","M8/D6","ENSG00000211638 M8/D6",133.315578964757
"ENSG00000211639","F7/D6","ENSG00000211639 F7/D6",71.9610651074495
"ENSG00000211891","D5/D6","ENSG00000211891 D5/D6",22.3710993122362
"ENSG00000211891","F7/D6","ENSG00000211891 F7/D6",36.6204832965102
"ENSG00000211891","M8/D6","ENSG00000211891 M8/D6",15.0246189325225
"ENSG00000211937","D5/D6","ENSG00000211937 D5/D6",18.4770020241411
"ENSG00000211937","F7/D6","ENSG00000211937 F7/D6",13.1090867640755
"ENSG00000211937","M8/D6","ENSG00000211937 M8/D6",6.78261170208008
"ENSG00000212719","D5/D6","ENSG00000212719 D5/D6",129.591488090232
"ENSG00000212719","F7/D6","ENSG00000212719 F7/D6",71.7750727471907
"ENSG00000213064","D5/D6","ENSG00000213064 D5/D6",3.30678914348173
"ENSG00000213064","F7/D6","ENSG00000213064 F7/D6",4.78041681690418
"ENSG00000213064","M8/D6","ENSG00000213064 M8/D6",3.86543951169767
"ENSG00000213139","M8/D6","ENSG00000213139 M8/D6",6.9736972634477
"ENSG00000213860","D5/D6","ENSG00000213860 D5/D6",25.9588651837397
"ENSG00000213928","D5/D6","ENSG00000213928 D5/D6",10.2785960588149
"ENSG00000213928","F7/D6","ENSG00000213928 F7/D6",4.54363741662991
"ENSG00000213928","M8/D6","ENSG00000213928 M8/D6",12.8837697187572
"ENSG00000214212","F7/D6","ENSG00000214212 F7/D6",30.3622546883934
"ENSG00000214215","D5/D6","ENSG00000214215 D5/D6",15.2762664100072
"ENSG00000214300","D5/D6","ENSG00000214300 D5/D6",4.84419665491819
"ENSG00000214783","D5/D6","ENSG00000214783 D5/D6",6.43521636697571
"ENSG00000214783","F7/D6","ENSG00000214783 F7/D6",7.87433116275956
"ENSG00000214827","D5/D6","ENSG00000214827 D5/D6",46.8604440059854
"ENSG00000214827","M8/D6","ENSG00000214827 M8/D6",18.7714399835381
"ENSG00000214940","D5/D6","ENSG00000214940 D5/D6",13.4417528545349
"ENSG00000214940","M8/D6","ENSG00000214940 M8/D6",9.45873277265111
"ENSG00000215190","D5/D6","ENSG00000215190 D5/D6",14.0800802454231
"ENSG00000215190","F7/D6","ENSG00000215190 F7/D6",6.74326037578904
"ENSG00000215190","M8/D6","ENSG00000215190 M8/D6",12.9925061014994
"ENSG00000215347","D5/D6","ENSG00000215347 D5/D6",8.17357326780248
"ENSG00000215347","F7/D6","ENSG00000215347 F7/D6",21.6241135237858
"ENSG00000215347","M8/D6","ENSG00000215347 M8/D6",34.0203536326205
"ENSG00000215493","D5/D6","ENSG00000215493 D5/D6",15.0042340035851
"ENSG00000215493","F7/D6","ENSG00000215493 F7/D6",11.0531672237531
"ENSG00000215493","M8/D6","ENSG00000215493 M8/D6",20.6518957169765
"ENSG00000215817","M8/D6","ENSG00000215817 M8/D6",9.62304295908545
"ENSG00000216937","F7/D6","ENSG00000216937 F7/D6",19.1356299214005
"ENSG00000216937","M8/D6","ENSG00000216937 M8/D6",21.1894861276787
"ENSG00000217643","F7/D6","ENSG00000217643 F7/D6",57.7987115151627
"ENSG00000217801","D5/D6","ENSG00000217801 D5/D6",11.8121574991601
"ENSG00000218018","M8/D6","ENSG00000218018 M8/D6",5.94795679785401
"ENSG00000218891","D5/D6","ENSG00000218891 D5/D6",9.22841978687844
"ENSG00000220201","D5/D6","ENSG00000220201 D5/D6",10.6733469433834
"ENSG00000220614","D5/D6","ENSG00000220614 D5/D6",19.1791061445361
"ENSG00000220614","F7/D6","ENSG00000220614 F7/D6",10.5741150539094
"ENSG00000220614","M8/D6","ENSG00000220614 M8/D6",12.1165208990097
"ENSG00000222009","D5/D6","ENSG00000222009 D5/D6",19.0032349868551
"ENSG00000222389","D5/D6","ENSG00000222389 D5/D6",82.6009045162136
"ENSG00000223685","M8/D6","ENSG00000223685 M8/D6",70.2932522527386
"ENSG00000223705","D5/D6","ENSG00000223705 D5/D6",2.98432888582678
"ENSG00000223722","M8/D6","ENSG00000223722 M8/D6",49.7972372606686
"ENSG00000224137","D5/D6","ENSG00000224137 D5/D6",20.0980094304331
"ENSG00000224137","F7/D6","ENSG00000224137 F7/D6",2.2819388843522
"ENSG00000224137","M8/D6","ENSG00000224137 M8/D6",10.1694528135524
"ENSG00000224566","M8/D6","ENSG00000224566 M8/D6",58.0739328151518
"ENSG00000224809","M8/D6","ENSG00000224809 M8/D6",26.417761795292
"ENSG00000224897","D5/D6","ENSG00000224897 D5/D6",11.4542032590968
"ENSG00000225037","F7/D6","ENSG00000225037 F7/D6",15.5787265207329
"ENSG00000225556","D5/D6","ENSG00000225556 D5/D6",33.3812408218194
"ENSG00000225556","F7/D6","ENSG00000225556 F7/D6",28.4184993949743
"ENSG00000225556","M8/D6","ENSG00000225556 M8/D6",84.94811734616
"ENSG00000225988","F7/D6","ENSG00000225988 F7/D6",166.266343397035
"ENSG00000225988","M8/D6","ENSG00000225988 M8/D6",201.694669756232
"ENSG00000226067","F7/D6","ENSG00000226067 F7/D6",5.3909062455637
"ENSG00000226268","D5/D6","ENSG00000226268 D5/D6",10.7564228557272
"ENSG00000226397","D5/D6","ENSG00000226397 D5/D6",78.9606779410072
"ENSG00000226397","M8/D6","ENSG00000226397 M8/D6",145.438691871415
"ENSG00000226747","M8/D6","ENSG00000226747 M8/D6",102.015225306208
"ENSG00000226942","D5/D6","ENSG00000226942 D5/D6",24.7318641327503
"ENSG00000226942","F7/D6","ENSG00000226942 F7/D6",21.8184701503662
"ENSG00000226942","M8/D6","ENSG00000226942 M8/D6",16.2056169980814
"ENSG00000227038","F7/D6","ENSG00000227038 F7/D6",96.4280052805709
"ENSG00000227057","D5/D6","ENSG00000227057 D5/D6",5.95871231851918
"ENSG00000227057","M8/D6","ENSG00000227057 M8/D6",8.03476989724591
"ENSG00000227176","D5/D6","ENSG00000227176 D5/D6",9.62947421350258
"ENSG00000227176","F7/D6","ENSG00000227176 F7/D6",11.4313658794345
"ENSG00000227398","D5/D6","ENSG00000227398 D5/D6",4.12393376283566
"ENSG00000227398","F7/D6","ENSG00000227398 F7/D6",7.34083512650088
"ENSG00000228063","M8/D6","ENSG00000228063 M8/D6",128.294880726172
"ENSG00000228382","M8/D6","ENSG00000228382 M8/D6",26.1408075885618
"ENSG00000228590","D5/D6","ENSG00000228590 D5/D6",15.1232126335068
"ENSG00000228590","F7/D6","ENSG00000228590 F7/D6",15.139141451175
"ENSG00000228923","F7/D6","ENSG00000228923 F7/D6",52.9461065008862
"ENSG00000228955","D5/D6","ENSG00000228955 D5/D6",14.2423395174095
"ENSG00000229153","D5/D6","ENSG00000229153 D5/D6",36.3541685724436
"ENSG00000229153","M8/D6","ENSG00000229153 M8/D6",15.1844625156321
"ENSG00000229474","D5/D6","ENSG00000229474 D5/D6",7.67527955477252
"ENSG00000229474","F7/D6","ENSG00000229474 F7/D6",5.73496455779181
"ENSG00000230266","D5/D6","ENSG00000230266 D5/D6",3.73930022667321
"ENSG00000230266","F7/D6","ENSG00000230266 F7/D6",8.47612049949895
"ENSG00000230266","M8/D6","ENSG00000230266 M8/D6",13.75193075759
"ENSG00000230300","D5/D6","ENSG00000230300 D5/D6",49.9078598070107
"ENSG00000230300","M8/D6","ENSG00000230300 M8/D6",38.4384704795238
"ENSG00000230590","F7/D6","ENSG00000230590 F7/D6",5.73800758388138
"ENSG00000230638","F7/D6","ENSG00000230638 F7/D6",21.8103354166239
"ENSG00000230638","M8/D6","ENSG00000230638 M8/D6",16.9212473185857
"ENSG00000230649","F7/D6","ENSG00000230649 F7/D6",138.610262387333
"ENSG00000230795","D5/D6","ENSG00000230795 D5/D6",31.8206756097054
"ENSG00000230795","M8/D6","ENSG00000230795 M8/D6",68.0910506408116
"ENSG00000231104","F7/D6","ENSG00000231104 F7/D6",15.0557569928846
"ENSG00000231160","D5/D6","ENSG00000231160 D5/D6",6.98255375429317
"ENSG00000231160","M8/D6","ENSG00000231160 M8/D6",13.1445621073816
"ENSG00000231177","D5/D6","ENSG00000231177 D5/D6",5.93750211296584
"ENSG00000231177","M8/D6","ENSG00000231177 M8/D6",6.17037489638518
"ENSG00000231181","D5/D6","ENSG00000231181 D5/D6",23.1130808215715
"ENSG00000231500","D5/D6","ENSG00000231500 D5/D6",11.4196344104958
"ENSG00000231500","F7/D6","ENSG00000231500 F7/D6",9.12101749438533
"ENSG00000231507","D5/D6","ENSG00000231507 D5/D6",20.5681783960998
"ENSG00000231507","F7/D6","ENSG00000231507 F7/D6",28.5804532330917
"ENSG00000231527","F7/D6","ENSG00000231527 F7/D6",25.8346569589503
"ENSG00000231584","F7/D6","ENSG00000231584 F7/D6",13.2370790585603
"ENSG00000231789","D5/D6","ENSG00000231789 D5/D6",11.137879715737
"ENSG00000232006","F7/D6","ENSG00000232006 F7/D6",135.866690626038
"ENSG00000232082","F7/D6","ENSG00000232082 F7/D6",26.6380816510988
"ENSG00000232133","D5/D6","ENSG00000232133 D5/D6",47.7492506182017
"ENSG00000232133","M8/D6","ENSG00000232133 M8/D6",37.0641708244611
"ENSG00000232398","D5/D6","ENSG00000232398 D5/D6",20.7075250606193
"ENSG00000232398","M8/D6","ENSG00000232398 M8/D6",34.7531410773406
"ENSG00000232573","F7/D6","ENSG00000232573 F7/D6",22.384353644889
"ENSG00000232611","M8/D6","ENSG00000232611 M8/D6",23.3856488554486
"ENSG00000232630","D5/D6","ENSG00000232630 D5/D6",34.5320980955616
"ENSG00000234367","D5/D6","ENSG00000234367 D5/D6",45.8831866417796
"ENSG00000234367","M8/D6","ENSG00000234367 M8/D6",41.4664881239133
"ENSG00000234473","M8/D6","ENSG00000234473 M8/D6",8.65747900911417
"ENSG00000234678","D5/D6","ENSG00000234678 D5/D6",13.1716668855891
"ENSG00000234678","F7/D6","ENSG00000234678 F7/D6",20.7973015172553
"ENSG00000235033","D5/D6","ENSG00000235033 D5/D6",44.9682154417622
"ENSG00000235033","M8/D6","ENSG00000235033 M8/D6",176.632513114203
"ENSG00000235330","D5/D6","ENSG00000235330 D5/D6",25.4906451881279
"ENSG00000235475","D5/D6","ENSG00000235475 D5/D6",25.9711646522329
"ENSG00000235703","D5/D6","ENSG00000235703 D5/D6",2.43169302376222
"ENSG00000235989","F7/D6","ENSG00000235989 F7/D6",26.9867588626412
"ENSG00000236056","F7/D6","ENSG00000236056 F7/D6",160.895205174114
"ENSG00000236056","M8/D6","ENSG00000236056 M8/D6",524.484048959891
"ENSG00000236104","D5/D6","ENSG00000236104 D5/D6",7.41300541129893
"ENSG00000236104","F7/D6","ENSG00000236104 F7/D6",1.35749507982541
"ENSG00000236129","F7/D6","ENSG00000236129 F7/D6",38.6394164279906
"ENSG00000236129","M8/D6","ENSG00000236129 M8/D6",64.5365695773644
"ENSG00000236144","D5/D6","ENSG00000236144 D5/D6",28.5481340661037
"ENSG00000236144","F7/D6","ENSG00000236144 F7/D6",28.8592560126578
"ENSG00000236449","M8/D6","ENSG00000236449 M8/D6",19.0601907413437
"ENSG00000236559","D5/D6","ENSG00000236559 D5/D6",9.16920776732421
"ENSG00000236567","M8/D6","ENSG00000236567 M8/D6",29.1687344985497
"ENSG00000237039","M8/D6","ENSG00000237039 M8/D6",35.4672959225618
"ENSG00000237111","D5/D6","ENSG00000237111 D5/D6",3.80415316034636
"ENSG00000237111","F7/D6","ENSG00000237111 F7/D6",9.83550091702968
