"","D5_U01_LE1","F7_U01_LE1","M8_U01_LE1","D5_U01_LE2","F7_U01_LE2","M8_U01_LE2","D5_U01_LE3","F7_U01_LE3","M8_U01_LE3","D5_U02_LE4","F7_U02_LE4","M8_U02_LE4","D5_U03_LE5","F7_U03_LE5","M8_U03_LE5","D5_U04_LE6","F7_U04_LE6","M8_U04_LE6","D5_U05_LE7","F7_U05_LE7","M8_U05_LE7","D5_U06_LE8","F7_U06_LE8","M8_U06_LE8","D5_U07_LE9","F7_U07_LE9","M8_U07_LE9","D5_U08_LE10","F7_U08_LE10","M8_U08_LE10","D5_U09_LE11","F7_U09_LE11","M8_U09_LE11","D5_U10_LE12","F7_U10_LE12","M8_U10_LE12","D5_U11_LE13","M8_U11_LE13","F7_U11_LE13","D5_U12_LE14","F7_U12_LE14","M8_U12_LE14","D5_U13_LE15","F7_U13_LE15","M8_U13_LE15","D5_U14_LE16","M8_U14_LE16","F7_U14_LE16","D5_U15_LE16","M8_U15_LE16","F7_U15_LE16","D5_U16_LE16","F7_U16_LE16","M8_U16_LE16"
"ENSG00000204010",-1.24285518136601,-0.115416539632243,1.08961689691965,0.215849255220598,0.375297084545787,2.55894384577563,0.948391622433657,0.973766105321757,1.23420280404527,0.815214132312307,0.347272163843847,1.41027849215602,1.42757742046972,0.633041889506887,1.78752427423589,0.860128151983527,0.564067820369687,1.95634789441922,1.13470701303033,0.333922789864997,1.71533236749606,1.23905432292678,1.17229755139367,0.335101010397807,-0.510394650978343,0.569846668059998,0.759586869978217,0.0787083935373176,-2.05321478021706,1.61701496144763,-1.09938236344431,0.767686673678487,-0.324276003032073,0.284782932584697,-0.689984805049932,1.17269141960539,-0.601734709496832,0.879968640877227,1.189220959901,-0.933065680528622,1.39265576404174,0.898476083545687,-1.65085622536157,1.42858738581688,1.93928382949088,-0.231504777898663,1.4865923427028,1.15573448630518,-1.158840673589,0.853354946873477,0.963670732901727,-2.9865757595269,0.857280677337967,0.846549792675817
"ENSG00000238228",-0.163379274251276,-0.445389615621916,0.0116035061189739,0.170538797892664,-0.109723333165396,0.440117203668944,0.0447073039226735,-0.109982175075396,-0.219084305846586,0.194798275445294,-0.0908651317595961,0.333176131466354,0.651486179557554,-0.328360227889026,0.405922048676204,0.294242607531694,-0.284459629072556,0.0690659637041136,0.275356451200224,-0.497879573610696,-0.0838984694675364,0.256325377254784,-0.0284883655228563,0.400223442910684,-0.00571889381246615,-0.292949842891276,0.128473723061554,0.213550694840004,0.0796365475673237,0.356547724696914,0.248462046703904,-0.00755861585620643,0.00121992203889354,0.371416381325524,-0.565965073581416,0.302818209229154,0.0500142355589936,0.409943437251373,-0.000459337682376493,0.403378375180874,0.193237544522234,-0.0822348533218165,0.914340228112354,-0.163926858435536,0.344573704436574,0.301361654394394,0.0471887429791136,0.0598596908962339,0.319013182634904,0.162352637524454,-0.301503985744546,0.197879796439004,-0.0843968680170062,0.354310291100724
"ENSG00000108557",0.272648517844449,0.16905232149228,0.38869686932932,0.375188892124049,0.50105848288639,0.87140996076282,0.244818979330209,0.23828994902044,0.550037515266289,0.191811634436419,0.2698895797722,0.656555846851529,0.178917279468,0.122194168874139,0.381172760493889,0.14159180107927,0.2516420054208,0.69534008951516,0.0493370946658094,0.15351163972374,0.16348366673725,0.303716331449699,-0.25805585287261,0.651801171943919,0.0911359605346793,0.365871458309719,0.552314285288749,0.0852372055427697,0.15897619948535,0.504829449747299,0.2456128223311,0.30027170905224,0.479573459430649,0.163935823020339,0.20943429423294,0.414838790845749,0.4474345939358,0.524692188736959,0.0182838818919797,0.28109762754007,0.29365779495521,-0.20162819478531,0.26127503618038,0.0293420456689395,0.580042684433579,0.31088502065557,0.48027461924673,0.31986511240811,0.307285370430369,0.5973633203992,0.44983052742033,0.40361510758706,0.519763086930329,0.85233166000264
"ENSG00000106771",0.256968804288897,-0.129324595852073,0.206668861632497,0.132234382610447,-0.00596575331297311,0.154227395140297,0.317235569190647,-0.0983325798133028,0.338256876026917,0.296113729417397,0.0530742771206372,0.373586222033407,0.344155669139737,-0.206049625833013,0.234129812376197,0.242133404774947,-0.192166908594863,0.401051576129037,0.150801159281297,-0.274768500100073,0.0650478289272072,0.132543700954937,-0.0339922564965529,0.0684127258587472,0.249116656585017,-0.155134960226383,0.178277055600497,0.255672793049517,0.0112355549381271,0.336186582533577,0.0781477430485169,-0.303549140555313,0.115917790018587,0.193247822964717,-0.125088894759473,-0.0427514430370728,0.134149411199897,0.142159640310797,-0.275971159288873,0.375312134638717,0.021230609320507,0.272447685694147,0.146776772659057,-0.0416588589977831,0.204395889501137,0.101874943016457,0.0784572528653471,-0.244032249128233,0.088044997943217,0.0644595505794872,-0.185534181019693,0.127665376898227,-0.019254834900853,0.334468570691617
"ENSG00000256030",-1.18574079137256,-0.60058559971774,-0.90797464101318,0.693943586966501,0.773254602747602,-0.196424815420862,-0.0466053385444369,0.157010854020812,-0.83196352513058,-1.18815378595559,0.211915155609452,-0.101436778765186,0.291722257245229,0.749017881817345,-0.88693595019736,-0.34511554214826,0.693559004357074,0.240665253874805,-0.51449578133677,0.404215004707704,-0.71009209173433,-0.186782413153079,-0.0326692635182869,1.03690991885084,0.299232342405045,1.32949740725842,0.0720504712450462,0.309604448390073,0.884565358256399,-1.07873400435926,-0.0596422269421059,-0.35016505224759,0.169691419806684,0.496430094050163,0.774388615199238,0.161135940492423,0.63550770330921,0.351291730635683,0.490735644469779,-0.56372767481575,0.319546421436047,-0.79661718472074,0.252075452903939,-0.85395178644876,-0.251727429917546,0.240042716008731,-0.247331555874076,0.786505206695432,-0.56571719986084,0.0665918041664111,0.38684621110573,0.0967054604065511,1.16513713258051,-1.37312457671887
"ENSG00000124496",0.91269456376753,-2.32765505939052,1.40344499860856,0.94019732068284,-2.41385863648397,1.39375307496991,1.09344998453612,-2.57633289759042,1.21391602571959,0.75757664973547,-2.53689456189639,1.32511380830568,0.8721403464039,-2.95166475262589,1.38952487776947,1.00681226406793,-2.27883781584563,1.29324209598349,0.86293818444916,-3.06993849227633,1.48351943816968,1.00976404631618,-2.30747834152712,1.46352993573263,0.66450054096252,-2.50110122594228,1.35367290143309,0.99546238915592,-3.16216780950226,1.15332547263377,1.01072867795066,-2.86641106116839,1.41878461632995,0.97088016845226,-2.18702863937939,1.38334654562017,0.88161314592445,1.1867882935996,-2.3579827138626,1.01738584969505,-2.56008294596299,1.25350692695254,1.29574908705195,-2.40283161287245,1.29540239170521,0.94545387846405,1.44809013954923,-2.06011784392109,1.06244090266192,1.31737479083493,-2.61706229340205,0.93692010107344,-2.76198517457714,1.56823626894478
"ENSG00000116874",0.178567192503208,-0.0466930703164317,-0.293538155569102,0.320903715615859,0.0752020762768284,-0.117908789836852,0.190302333217728,0.00494884760527836,-0.0416399124861517,0.213475768304218,0.311056931009829,-0.136653783997902,0.330954371655849,-0.103686691312562,-0.275642963110312,0.271450104222128,0.0228363109007284,-0.399106536239662,0.0484193433101683,0.0289474032592283,-0.375506011771272,-0.244602691824602,0.124471947602298,-0.404224878486272,0.265726487283768,0.283928549529719,-0.460747286526282,0.203756917784689,0.215186919423788,-0.134189534140662,0.0573872823266783,0.0117889665958484,-0.0931919819086817,-0.143594877407012,0.221233416052498,-0.158736841091322,-0.0712017463877916,-0.123901637492902,0.0933354017555483,0.179592312542189,0.214752075110598,-0.0916771738268616,0.316812358846738,0.281858848207088,-0.0416972368906516,0.103187436670978,-0.0680709618261317,0.268662045682988,0.117203910075908,-0.228586775395052,0.0662871928146784,0.109420976354368,-0.139984809966092,-0.267258352146792
"ENSG00000260979",0.555997231460728,-0.50578907322519,0.701284112389078,0.0746169474603069,0.824491095028198,0.415827163302018,-0.0830510450878952,0.124937217043618,0.412959765570458,-0.185781739507555,-0.0540443671489221,-0.114921934509264,-0.948967200283701,-0.499632035848694,-1.87593530265048,-0.297220257062665,0.217067995493924,-0.78544778963224,-0.57209717310985,0.930883237648978,-0.173930810571274,0.804009764034948,0.375580272389618,0.593406828794018,-0.181839079266317,-0.0574454705768751,0.818463352242438,-0.681677365966007,-0.87885887975349,0.0520066846512408,-0.928456780422482,-0.283811464239324,-0.534170834984491,-1.10285851450499,-0.558913643125701,-0.138366848454752,0.00750343732836489,-0.460211490266696,0.310568781986388,-1.10373094666288,-0.130957441901113,0.453774714675548,-0.951760806015792,-1.11139004724181,0.260784688785618,-0.214841491885032,0.539260471772558,-0.366187895414577,0.653506306510578,-0.0819814513177272,0.123108106321195,-0.13964057041019,-0.174655216869689,0.514473390211508
"ENSG00000186940",-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,0.534252805309917,-0.830767773309613,-0.830767773309613,2.34844069329278,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,2.35761732524101,-0.830767773309613,-0.830767773309613,2.69897822607546,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,3.38088305306648,-0.830767773309613,-0.830767773309613,1.42270723323224,-0.830767773309613,2.85214256294637,-0.830767773309613,2.01062171075757,2.55653961757928,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,-0.830767773309613,2.68615507796867,-0.830767773309613,1.92663957162985,2.11792650995599,2.43688786983652,-0.830767773309613,-0.830767773309613,1.40618398527847,-0.830767773309613,3.18176514522644,-0.830767773309613,-0.830767773309613
"ENSG00000101307",1.29602837763319,0.398038568077749,0.389693879813679,0.973768239794229,0.741414652505459,0.997783838113419,0.885265151310229,0.612674092531699,0.622075418699499,1.09811792345229,0.975758328488829,0.681568937991409,0.237944185446139,0.965000919375229,1.35953438569411,1.17640644289809,0.319167887397769,0.162909011016049,1.32399196224472,1.42689219715156,0.724993988625369,1.22814324274044,0.607582437552299,1.45419388718302,0.912995175726189,0.812521330613839,1.33479250232241,1.22851749690255,0.996982159828869,1.02744351114538,0.857254505427089,1.05897415216596,1.48889571384245,1.00797362369229,0.889025355676929,0.176163825638909,1.32699859803793,0.649610641507569,1.30219087798122,1.10784268891973,0.765587482941559,1.02803537973085,1.50480257543189,1.13838464297266,1.49748534767657,1.34412493649602,1.11152022108826,1.21252124484393,1.21607452906384,1.16572647296645,1.20425228917038,1.02925451369745,0.945119128106209,0.927014889509999
"ENSG00000100156",0.364959579781105,0.462802862271875,-0.399438046254315,-0.622354830581245,1.20692217997335,0.280300175485915,0.456773952869715,1.59664098890634,-0.363294859071665,0.484327815495685,0.635128468563205,-0.370630563248595,-4.80062827898406,1.13440944001624,-3.05262942654146,-0.304426049572005,0.95260955244606,-0.071656526424835,0.277683162098685,1.06126114038516,1.02142076124615,0.318151576535045,0.903744497442996,-1.17629169321512,0.327138786345985,1.20885926567232,-0.706806131093045,-0.695849391882975,1.13158642100595,-0.419305945932995,-0.628420248701925,0.098755565132665,-0.0716147900710549,0.637146243871235,-0.247844520394005,-0.063641870485305,0.133642872817125,0.226357243259875,1.42528211357022,-0.636993326331145,1.38944315132521,-0.143436053142265,-0.0989361184479649,0.305014833076325,0.450409742479595,0.0533871028484352,1.01803634352645,1.3472228469141,0.931526998474371,0.0123341884142951,1.2782946969547,0.0736479934573151,1.92770601589794,0.281862509654035
"ENSG00000205086",-0.311374839565337,1.3675182662728,2.32594512288766,-0.311374839565337,-0.311374839565337,-0.311374839565337,-0.311374839565337,-0.311374839565337,2.9116629815885,-0.311374839565337,-0.311374839565337,1.57840554967374,-0.311374839565337,1.80385471244503,3.40278409181613,-0.311374839565337,-0.311374839565337,-0.311374839565337,-0.311374839565337,-0.311374839565337,1.34395033329259,-0.311374839565337,2.44539138798887,2.23278717759697,-0.311374839565337,-0.311374839565337,2.06483218070991,-0.311374839565337,-0.311374839565337,2.55289105358057,-0.311374839565337,-0.311374839565337,1.7395708296761,-0.311374839565337,-0.311374839565337,-0.311374839565337,-0.311374839565337,1.08016381237611,-0.311374839565337,1.25674577049378,-0.311374839565337,3.01347115408384,-0.311374839565337,-0.311374839565337,3.85250581821358,-0.311374839565337,1.86521956187187,-0.311374839565337,-0.311374839565337,2.45568121133342,1.19271108469078,-0.311374839565337,2.08292483029823,1.76242428430479
"ENSG00000247121",-0.533211081558749,0.345880603301611,-0.165465366364919,-0.452857834649109,0.448368940081741,0.304993349974551,-0.702482649963369,0.449776544295841,0.157058203578751,-0.406965785778019,0.409776668087341,0.301687773494131,-0.396337662800809,0.547984439247561,0.159852453857731,-0.389855928867909,0.196676100080391,0.146678920099511,-0.699185749111889,0.240810837219471,0.322874197925091,-0.407431029327629,0.358260610471041,0.082988054923661,-0.738679544975839,0.602358716539481,0.250882041841811,-0.445167209220169,0.287954683887021,0.310190440514401,-0.144887626400199,0.417059066183971,0.491878180992241,-0.990623796333099,0.330935722298541,0.201964317366761,-0.542770201802209,0.131539208863301,0.531702328378071,-0.604178167749609,0.432523424144921,0.0611813532690411,-0.208327300772079,0.272693929083931,0.0635783762147812,-0.383137376977279,0.326098593609241,0.455430903905911,-0.767677004715619,0.00635308594973116,0.438498035883501,-0.358845587123779,0.558957023172461,0.111390640410211
"ENSG00000207034",0.721952754859353,0.653944687583003,0.615442635045613,-0.386005243687287,-0.398250025311577,0.152655278156022,0.640527824669183,-0.318218381661097,0.597450464207823,0.504241017865623,0.157962298047742,0.363143562480693,0.577025333839443,-0.146941901888377,0.0830318615101326,0.546351745907323,-0.164343469911927,0.729224072721823,0.153462502512593,-0.394083219363657,0.591648319718832,-0.224143559370447,-1.85903509406229,-0.644826137117137,-0.144172231723737,-0.164188486912877,-0.623373406175167,-0.761774738673477,-0.588852168163537,0.270341096227952,-0.832569805372537,-1.06210118816654,0.203759744390402,0.242945129364663,0.320921163601553,0.615092260635643,-0.0189465434367175,-0.0145430125258672,0.191211061178783,0.568703946243112,-0.625485481279667,0.359791867452472,0.407040798213813,-0.362561733905217,0.495704340317372,0.417820573904203,0.193969042846732,-0.421204118204337,0.588389840332903,0.241245070537603,0.178637562194463,0.0744431429798627,0.961575215343703,0.726152143908442
"ENSG00000241278",1.52769200143451,-0.33218101562712,2.67684375445557,-1.39678799092451,3.38728667924725,-1.39678799092451,-1.39678799092451,0.83667063181814,3.29796408040997,-1.39678799092451,3.68872589618038,3.75907050816677,4.36598867929034,2.55486507429382,3.2432833775593,2.90685395966082,0.34249847445712,-1.39678799092451,-1.39678799092451,-1.39678799092451,1.73712071452963,1.66417592214242,2.15242526048973,2.76215487971552,1.81194774790805,-1.39678799092451,1.74405609172122,2.31374847171421,-1.39678799092451,-1.39678799092451,-1.39678799092451,3.06408560188669,-1.39678799092451,3.29089422170659,3.59149223015252,-1.39678799092451,-1.39678799092451,4.34211762477788,-1.39678799092451,-1.39678799092451,3.60981972580038,3.62880784495817,1.67243296800632,-1.39678799092451,-1.39678799092451,2.27653097938859,-1.39678799092451,-1.39678799092451,-1.39678799092451,-1.39678799092451,2.94278413282227,-1.39678799092451,3.36390667797426,1.15632671719071
"ENSG00000280474",1.71913647141873,0.435804259675046,0.984765554386156,0.382990783700977,-0.255300792615873,3.27437477608309,-0.762833315030203,2.57380759684699,0.726363933010797,-2.7020598927584,3.34914904815636,-2.7020598927584,1.64210106137104,1.42980941171237,2.01873841821731,-2.7020598927584,2.41724647806916,2.51950789578,1.95487688446977,-2.7020598927584,2.6549888402088,1.69327030168576,-0.572282322289463,0.863695678416597,3.37958864358093,1.31506920572099,1.29804830531229,2.7136142806227,-2.7020598927584,0.759835318205407,2.29953520650388,-2.7020598927584,2.29051368852523,1.713685255194,0.630275684436486,0.351763924327967,2.71986017604344,0.403886319146916,1.78262607489054,2.10149780951361,1.26317029061372,2.26247274397121,2.02048810069319,1.02211012823401,3.40339819424233,-2.7020598927584,0.216211837537647,1.99454604531294,2.46079463543211,1.99716412018126,-2.39860059093007,0.855239904777406,1.9645035695411,2.01344914710034
"ENSG00000254802",-1.28055599050137,-0.211594702981008,-1.818628011436,-0.192051165288488,-0.044056981704228,-0.897238750704308,-1.22682712625117,-0.969045090969068,-1.5443241782955,-0.884629851009198,-0.454191065274928,-0.973095783579418,-1.13711648461505,-0.541735684240998,-1.02963255367607,-0.674953954829258,-0.033566321302458,-1.53047008631291,-0.869575099943498,-0.0392273638136582,-0.315287867825188,-0.687813730801188,-0.384448561508758,-0.293161822919558,-0.793012939185818,-0.215187399913978,-0.474723629574728,-1.21672268343428,-0.213810106272918,-0.663909970719488,-1.06456514332949,-0.777745851035668,-0.701802009671758,-1.34787307875425,0.0915874027883419,-0.423228536630588,-1.1507459995456,-1.35447430878195,-0.461030432092528,-0.832020758013398,-0.0559842474761982,-0.703521977972168,-0.233291762767658,-0.050406053700788,-0.704746243462538,-1.20494750135046,-0.551288845043348,-0.954372772825728,-0.482775610569918,-0.984955462201798,-0.146576445673318,-0.798240944659838,-0.766239173348858,-0.696662407730298
"ENSG00000263813",0.845972542174932,1.00102738434536,0.128975534437012,0.875920920125602,0.314704541159552,0.601210548298873,0.648858835378973,0.391412436567983,0.565028507325962,1.38191811504955,0.653019008693313,0.106744660908312,0.249718712781293,0.781090559553192,-0.116604229270947,0.507603711394522,-0.846152200781154,0.539250263925782,0.813358998507112,0.0639533504172325,0.679059608010772,1.3828116549987,-1.38184005944376,0.254771189836903,1.44014677893424,-1.28964451922393,-0.188143965855317,0.334675596741193,0.104219924801773,0.721202250394972,0.885592562829123,-1.43094288194486,0.198338826098583,0.896653473164463,-0.495919203357654,0.248151652536952,0.873552533683372,0.865895572410943,-0.0168097494767776,0.757033009732843,0.718892118129313,0.115862887231613,0.220388594482182,-0.514965367352697,1.08563800117571,1.25753399190429,1.30277724989551,0.492034849427752,1.39842739995521,0.559029489584012,0.916952051001023,0.787201296793372,0.483619888336912,0.557649602582552
"ENSG00000218018",0.0916408536861786,0.220729713266659,-0.0587982811947714,-0.0877945956065616,0.0433692989970886,-0.394316257117372,-0.903584682679432,0.100300758028489,-0.0709085406012613,-0.194797775820862,-0.0639965944013015,-0.145596045569642,-0.0996142866924314,0.122170023400209,-0.919312639037291,0.102058215519218,-0.109512477716471,-0.728145802350991,-0.0541714154636215,-0.0777871323985413,-0.199615551783221,-0.239224490421642,0.176333924483588,-0.0822150840018816,-0.271666447669582,0.190045971351268,-0.244925534754472,-0.168821658996332,-0.481026989462711,-0.878263999897122,-0.453628634372621,-0.0882034130608416,-0.523090684546532,-0.354443281667981,-0.0889129054992717,-0.610284829633382,0.0327972315706186,-0.121567199177871,0.267230943582049,-0.132089401619162,-0.254974072018582,-0.186610903957642,-0.585417772543612,-0.462972812111601,-0.297547806330781,-0.0294482760331216,-0.834361993393181,0.0447107368455284,0.123168640468159,-0.441979082659621,-0.0355886311216813,0.208369897289098,0.0262888978519187,-0.0981012516665314
"ENSG00000114767",0.602404446961012,-0.0712403079350481,-0.729423805212688,0.696396981405082,0.316179716886441,0.102102272359252,0.590800579752122,-0.0341360074584482,-0.101345978267088,0.426730024731802,-0.0657261721771585,-0.307202444936108,0.613670322540332,0.328057662575411,-0.293640848954458,0.320717853229251,-0.167794386862288,-0.202752608507038,0.443375351952092,0.0798498195771118,-0.592991577146808,0.638872897168782,0.254119676525382,0.471077842885832,0.374703658724212,0.127112452489332,-0.456175997208939,0.492897303564451,-0.0926537593614483,-0.352242441969958,0.518613948879452,-0.0663258316821285,0.0186992493098916,0.122845256140302,-0.338352214576878,-0.432426036230598,0.660370461819792,-0.0156320268634484,0.161659688225052,0.383822635535442,0.0455252160288815,0.131778854842682,0.571474352646402,-0.192221008013928,-0.111506149141638,0.588900257181031,-0.186880357151098,-0.212018887010478,0.669242577636961,-0.0444516306255682,-0.0260374799475485,0.717542485188212,0.219694871301752,0.0407210259585518
"ENSG00000185049",0.121514199704593,0.197993057466633,-0.0257372401873774,0.127384338684753,0.00801755306274288,0.192749701306123,0.0981905120508828,0.0408056608134428,-0.0312063294475173,0.268518861618843,-0.107986599864297,-0.101734681491437,0.187842171498523,0.265052503972593,-0.0365900470930773,-0.0614978086328271,-0.0569594989682272,0.181100486301333,0.0727384628674228,-0.180033776589807,-0.105404349383777,0.181366567500943,0.116323864142223,0.389679381873343,-0.178458490122897,0.265611337144853,-0.0371348539850773,0.116178063828173,0.132510074933113,-0.246529219762767,-0.181628477124787,-0.0280180994465473,-0.0809003384353773,-0.107276880560747,-0.273027758666787,0.100839276371863,-0.0546096489347474,-0.0181478280312772,0.192260589427693,0.0388178056386028,0.0334511563681725,-0.0061001421089073,0.0835204287832427,-0.247943189727127,-0.0609612812652371,0.145633463989673,0.0851659245041025,0.0259336324544828,0.0172950527553026,0.190339934061483,0.155579953405253,0.322528603238643,0.143996589382723,-0.109192551161237
"ENSG00000269107",-0.949012930929592,5.39249077034618,-0.949012930929592,-0.949012930929592,-0.949012930929592,5.10944860624125,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,6.99561480574766,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592,-0.949012930929592
"ENSG00000151422",-1.1863999612066,0.478822534486194,0.360741581536254,-1.00687584178925,-0.00406784402573557,0.101987774176414,-0.132876645267946,0.352908590271884,0.106417748347934,-0.837800187623886,0.445857342124224,0.208490647635694,0.00286304650230451,0.255128216978225,0.268297237672074,0.120228414461884,0.387317173101784,0.193435319666154,0.0625607785661044,0.224273672242024,0.156145100140994,-0.261644525855256,0.425709049640605,-0.232193689914566,0.0833853109404845,0.0472185450436344,0.307778648433434,0.0272040356679644,0.497031711970524,0.432774472922205,-0.773642734925285,0.338708800101804,0.185583792927575,-0.196585239045395,0.430821789420625,-0.672491538633034,-0.156887469604066,0.117470359092164,0.231914943382394,0.0204575342184445,0.562922459389884,0.255670783606264,-0.223098492366026,0.582107300358844,0.286432242753484,-0.169624751034755,0.101309179901955,0.260006433824614,-0.191770221690555,-0.0794492050880955,0.142983182322785,-0.165259753392466,0.120520659862335,0.225504057206334
"ENSG00000111845",0.385258734995481,0.269576014446061,0.0323562075276405,0.272786520240051,-0.14742887160623,-0.6959094215313,0.620930389711301,0.135501947826491,-0.223882376714129,0.341000229331291,0.230269578580151,0.0359727860642605,0.348301232509541,0.0217932307954407,0.0560250401106606,0.538310252981041,0.25589281347002,-0.0641905480055596,0.542248538046901,0.16085399890743,0.00755108624794065,0.272664875609421,-0.131629477174819,-0.523576148739009,0.350378708806521,-0.230948025890819,-0.160667869499389,0.571536385096011,0.0266719300392908,0.0357686831012805,0.614096032709661,0.0699485490065106,-0.0435971749444994,0.57112776518768,-0.0622700034718795,0.167883948861991,0.555851842470181,-0.198012409224229,-0.214168517327849,0.489301381085121,0.25000916084264,-0.0302682379669195,0.35931491036246,0.288376129003401,-0.0519367665185593,0.378534786311931,0.0579591211953607,0.250303520471191,0.39315316302444,-0.51850241804364,0.0794383901284306,0.145832878852281,-0.0225067550471394,-0.0231085009309595
"ENSG00000015153",-0.0637612880642848,0.347830514027103,0.392799827462153,-0.335954901778419,0.00375397601580119,-0.0169252433190817,-0.350576332432276,0.0963975189849432,0.413897570840283,-0.107134210292856,0.336432247232113,0.301986624916103,-0.22384579503959,0.0696089789924833,0.0847329342795232,0.0468654312109033,-0.0109487591255538,0.273811496285413,0.0118242678442632,0.255836693381123,0.318349271981163,-0.0814718740000647,-0.0673548742553017,0.0763576993280731,-0.387971775504792,0.0368856770842932,0.446525009628173,-0.221874943104602,0.336753496546733,0.301959586708083,-0.357698012391413,0.216025886648023,0.0558103423639832,-0.208539356847084,0.380226703252553,0.434205792421533,-0.252519743418847,0.124441672835823,0.470311768263263,-0.164834489890849,0.178714188842733,0.222785673561743,-0.374137520704023,0.337523808719173,0.109595633471233,-0.334027557991193,0.130778630943603,0.160136109284333,-0.397512052454121,-0.197607452635711,0.163462530701673,-0.409582999905624,-0.163688720894138,0.0348311869559131
"ENSG00000276925",-0.971342406121192,0.448392587370598,0.997806784729083,-1.69598027177921,0.557743193880193,1.27880858464919,-1.10037359838441,1.13996730186935,0.8301560183616,0.692192532068406,1.26688026478889,1.30424784386952,0.672705287256767,-0.0428314006735746,0.826322115574314,1.31409322407875,-0.626990913895302,0.925227541634345,1.75252749018644,0.813183900134422,0.71542365162431,-2.07690379739927,0.314659787233475,-6.55450341936884,2.2513758502094,0.547494305348752,1.15633124818153,0.834062416447209,0.0994522699653938,2.46116028482093,0.00755426699315073,1.22214937291383,-0.0459891965142386,1.25373488289372,1.63682332919623,1.38486187236754,0.896728302245425,-0.432106097724577,-0.291949992049556,1.16227626657626,1.85029371350933,0.636509391222745,1.4265123650862,1.79609813645345,2.41719790276338,1.00392724348648,0.63646298579006,-0.573166758784632,1.4850665557343,1.27814675844908,-0.432429186988575,-0.639341085796785,1.1129495023943,0.152377956596709
"ENSG00000260017",-0.907417261536712,0.054227499121048,0.808175877074062,0.998820744264268,0.91771026099868,1.9169459902622,1.74049425712536,0.332837106860437,1.12794135291296,1.25672080415228,0.587987094693177,-0.605375791179722,0.251666530340124,1.2578433054976,1.18595190232562,0.962709869860261,0.522384428496115,0.720218295023826,1.37611303974258,-0.591765873817822,0.0999342145789489,-0.0675646849371691,0.756199915301787,0.835844206774877,0.345291981198321,-0.855500004019412,0.644404144704368,1.19065961221299,1.09651275277623,1.31663302595056,1.21695597914649,-5.86098982053702,0.652426703935578,1.53083030200045,0.234183527623872,-0.644185770774182,0.836063917186422,1.83847158520222,2.07731596942735,0.564602078782063,1.27488462866512,0.914763981899778,-0.375347249303182,0.696028079734366,-0.524442200848962,0.378091202697423,1.41934761211868,1.77714123082456,-0.435681587709542,-0.461165901094772,0.657364340766122,0.763100835951266,0.418238157666534,0.905391995236736
"ENSG00000205765",0.381430084025398,0.00502884863795838,0.409628098552148,0.082546117165688,-0.152042461720692,-0.0412699786380717,0.273177735376368,0.0683375735415082,0.468675881594898,0.551503169043648,0.100724576627628,0.182954687880108,0.383536495495518,0.000851247144448397,0.251854560256808,0.442918140854778,0.0699434130929082,0.194497887478978,0.366879194935438,-0.133570762302712,0.159419754950698,0.210483224618508,-0.104235561232632,-0.346262874647412,0.409601661083988,-0.206466140607462,0.0498370294205084,0.418978702414548,0.146493933717978,0.418705170745468,0.372949330875598,0.204257061632328,0.0426393537776182,0.286042010298028,0.201626395673958,0.294893824625298,0.205267297906838,0.151187296819928,0.00960806081585819,0.433746511269838,0.113675334713918,0.191475131798538,0.270118003947478,0.353013434398038,0.316519563031968,0.276958132270528,0.0700226052005384,0.0313836969793684,0.113317730848648,-0.0244241331586017,-0.0976021422046718,0.0642960282657983,-0.115732598452402,0.00629889349096802
