"gene","compare","gene_compare","ubb"
"ENSG00000149679","D5/D6","ENSG00000149679 D5/D6",28.8009691721906
"ENSG00000149809","M8/D6","ENSG00000149809 M8/D6",52.4164200524747
"ENSG00000150867","D5/D6","ENSG00000150867 D5/D6",70.4302282878103
"ENSG00000150867","F7/D6","ENSG00000150867 F7/D6",121.213927458135
"ENSG00000150867","M8/D6","ENSG00000150867 M8/D6",159.451797497537
"ENSG00000150967","D5/D6","ENSG00000150967 D5/D6",5.5777615514683
"ENSG00000150967","M8/D6","ENSG00000150967 M8/D6",4.28320486211461
"ENSG00000151353","D5/D6","ENSG00000151353 D5/D6",8.64545973185863
"ENSG00000151422","D5/D6","ENSG00000151422 D5/D6",44.8409471026099
"ENSG00000151422","M8/D6","ENSG00000151422 M8/D6",22.411141884913
"ENSG00000151474","D5/D6","ENSG00000151474 D5/D6",9.0513413065146
"ENSG00000151474","F7/D6","ENSG00000151474 F7/D6",6.2049626119423
"ENSG00000151474","M8/D6","ENSG00000151474 M8/D6",12.1219484604819
"ENSG00000151503","M8/D6","ENSG00000151503 M8/D6",27.6165494210491
"ENSG00000151552","D5/D6","ENSG00000151552 D5/D6",37.675138944743
"ENSG00000151611","D5/D6","ENSG00000151611 D5/D6",3.59475096292645
"ENSG00000151704","D5/D6","ENSG00000151704 D5/D6",2.49265317055798
"ENSG00000152253","D5/D6","ENSG00000152253 D5/D6",22.4911130129455
"ENSG00000152253","M8/D6","ENSG00000152253 M8/D6",9.20690561297455
"ENSG00000152454","D5/D6","ENSG00000152454 D5/D6",68.7881479719812
"ENSG00000152454","F7/D6","ENSG00000152454 F7/D6",4.381242097615
"ENSG00000152454","M8/D6","ENSG00000152454 M8/D6",11.063523152416
"ENSG00000152778","D5/D6","ENSG00000152778 D5/D6",111.527080946202
"ENSG00000152778","F7/D6","ENSG00000152778 F7/D6",121.34837947906
"ENSG00000152778","M8/D6","ENSG00000152778 M8/D6",67.9927912294106
"ENSG00000153113","F7/D6","ENSG00000153113 F7/D6",49.5406842697493
"ENSG00000153250","D5/D6","ENSG00000153250 D5/D6",2.97101299627894
"ENSG00000153250","F7/D6","ENSG00000153250 F7/D6",0.255043132334373
"ENSG00000153250","M8/D6","ENSG00000153250 M8/D6",1.88950058206834
"ENSG00000154079","D5/D6","ENSG00000154079 D5/D6",18.6025369200484
"ENSG00000154079","F7/D6","ENSG00000154079 F7/D6",18.3445644530463
"ENSG00000154645","D5/D6","ENSG00000154645 D5/D6",4.6810402606771
"ENSG00000154645","M8/D6","ENSG00000154645 M8/D6",4.63116959682062
"ENSG00000154845","F7/D6","ENSG00000154845 F7/D6",8.41153443423111
"ENSG00000154845","M8/D6","ENSG00000154845 M8/D6",17.9808130382449
"ENSG00000154978","D5/D6","ENSG00000154978 D5/D6",115.084255887396
"ENSG00000154978","F7/D6","ENSG00000154978 F7/D6",286.449899294548
"ENSG00000154978","M8/D6","ENSG00000154978 M8/D6",125.37753763431
"ENSG00000155307","M8/D6","ENSG00000155307 M8/D6",54.3493923100621
"ENSG00000155561","D5/D6","ENSG00000155561 D5/D6",52.951979654368
"ENSG00000155561","F7/D6","ENSG00000155561 F7/D6",90.6729227128369
"ENSG00000155561","M8/D6","ENSG00000155561 M8/D6",108.927004188279
"ENSG00000155592","D5/D6","ENSG00000155592 D5/D6",21.3270409634548
"ENSG00000155592","M8/D6","ENSG00000155592 M8/D6",9.15151243242509
"ENSG00000155760","M8/D6","ENSG00000155760 M8/D6",3.15958043792939
"ENSG00000155792","D5/D6","ENSG00000155792 D5/D6",4.41971701858611
"ENSG00000155792","F7/D6","ENSG00000155792 F7/D6",8.24765014847925
"ENSG00000155792","M8/D6","ENSG00000155792 M8/D6",5.52487329700768
"ENSG00000155970","D5/D6","ENSG00000155970 D5/D6",5.5357964652315
"ENSG00000155970","F7/D6","ENSG00000155970 F7/D6",7.95632929925956
"ENSG00000155970","M8/D6","ENSG00000155970 M8/D6",16.3193898483015
"ENSG00000156273","D5/D6","ENSG00000156273 D5/D6",80.9308571529452
"ENSG00000156273","M8/D6","ENSG00000156273 M8/D6",55.107352424307
"ENSG00000156304","D5/D6","ENSG00000156304 D5/D6",1.88494887635567
"ENSG00000156535","D5/D6","ENSG00000156535 D5/D6",12.8965922513146
"ENSG00000156535","F7/D6","ENSG00000156535 F7/D6",17.3765516583992
"ENSG00000156802","F7/D6","ENSG00000156802 F7/D6",39.4922788052719
"ENSG00000156802","M8/D6","ENSG00000156802 M8/D6",44.4870503065692
"ENSG00000156970","D5/D6","ENSG00000156970 D5/D6",12.9813426432666
"ENSG00000156970","M8/D6","ENSG00000156970 M8/D6",57.8869197464139
"ENSG00000157303","M8/D6","ENSG00000157303 M8/D6",164.296116488799
"ENSG00000157456","D5/D6","ENSG00000157456 D5/D6",33.6597394432339
"ENSG00000157456","M8/D6","ENSG00000157456 M8/D6",48.6451659056039
"ENSG00000157470","D5/D6","ENSG00000157470 D5/D6",35.5058577387947
"ENSG00000157470","F7/D6","ENSG00000157470 F7/D6",27.8242847313131
"ENSG00000157470","M8/D6","ENSG00000157470 M8/D6",22.2784807128801
"ENSG00000157483","D5/D6","ENSG00000157483 D5/D6",30.062086037408
"ENSG00000157483","F7/D6","ENSG00000157483 F7/D6",52.0974416428023
"ENSG00000157483","M8/D6","ENSG00000157483 M8/D6",20.1776461990002
"ENSG00000157510","D5/D6","ENSG00000157510 D5/D6",1.79121490896199
"ENSG00000157833","D5/D6","ENSG00000157833 D5/D6",8.46716149286835
"ENSG00000157833","M8/D6","ENSG00000157833 M8/D6",16.5980143613157
"ENSG00000157837","F7/D6","ENSG00000157837 F7/D6",23.5114185158947
"ENSG00000157837","M8/D6","ENSG00000157837 M8/D6",33.2308421840826
"ENSG00000157978","F7/D6","ENSG00000157978 F7/D6",22.3135997216092
"ENSG00000157978","M8/D6","ENSG00000157978 M8/D6",29.8862883256483
"ENSG00000157992","M8/D6","ENSG00000157992 M8/D6",24.3334925831418
"ENSG00000158006","D5/D6","ENSG00000158006 D5/D6",17.7602196824976
"ENSG00000158006","M8/D6","ENSG00000158006 M8/D6",21.4939790343376
"ENSG00000158286","M8/D6","ENSG00000158286 M8/D6",30.0480184682582
"ENSG00000158402","D5/D6","ENSG00000158402 D5/D6",3.36902296400267
"ENSG00000158402","M8/D6","ENSG00000158402 M8/D6",12.393588030239
"ENSG00000158815","D5/D6","ENSG00000158815 D5/D6",16.2801721843629
"ENSG00000158869","D5/D6","ENSG00000158869 D5/D6",11.2307173105108
"ENSG00000158869","F7/D6","ENSG00000158869 F7/D6",13.6721306467588
"ENSG00000158869","M8/D6","ENSG00000158869 M8/D6",21.365351964081
"ENSG00000159335","D5/D6","ENSG00000159335 D5/D6",64.0760207671583
"ENSG00000159335","M8/D6","ENSG00000159335 M8/D6",81.6806377250816
"ENSG00000159339","D5/D6","ENSG00000159339 D5/D6",3.63509835228336
"ENSG00000159339","F7/D6","ENSG00000159339 F7/D6",2.71724307334435
"ENSG00000159884","D5/D6","ENSG00000159884 D5/D6",14.4763680301101
"ENSG00000159884","F7/D6","ENSG00000159884 F7/D6",39.054510903411
"ENSG00000160013","D5/D6","ENSG00000160013 D5/D6",12.2735682424542
"ENSG00000160013","F7/D6","ENSG00000160013 F7/D6",46.636161181921
"ENSG00000160172","D5/D6","ENSG00000160172 D5/D6",11.8512879718106
"ENSG00000160172","F7/D6","ENSG00000160172 F7/D6",18.7256540618028
"ENSG00000160172","M8/D6","ENSG00000160172 M8/D6",14.9444655930185
"ENSG00000160193","D5/D6","ENSG00000160193 D5/D6",42.7279292680948
"ENSG00000160193","M8/D6","ENSG00000160193 M8/D6",102.829827259343
"ENSG00000160200","D5/D6","ENSG00000160200 D5/D6",65.2322799277225
"ENSG00000160200","F7/D6","ENSG00000160200 F7/D6",92.4542109100446
"ENSG00000160200","M8/D6","ENSG00000160200 M8/D6",69.5667948757341
"ENSG00000160229","D5/D6","ENSG00000160229 D5/D6",33.6429185455349
"ENSG00000160229","M8/D6","ENSG00000160229 M8/D6",32.1642086644665
"ENSG00000160299","D5/D6","ENSG00000160299 D5/D6",30.4645656550975
"ENSG00000160299","F7/D6","ENSG00000160299 F7/D6",27.068547021053
"ENSG00000160299","M8/D6","ENSG00000160299 M8/D6",35.7595320272244
"ENSG00000160439","M8/D6","ENSG00000160439 M8/D6",13.0387997882043
"ENSG00000160570","D5/D6","ENSG00000160570 D5/D6",51.0612802722431
"ENSG00000160570","F7/D6","ENSG00000160570 F7/D6",78.5154564958683
"ENSG00000160613","M8/D6","ENSG00000160613 M8/D6",14.6243400961381
"ENSG00000160679","F7/D6","ENSG00000160679 F7/D6",20.8044717400108
"ENSG00000160679","M8/D6","ENSG00000160679 M8/D6",21.441002773193
"ENSG00000160683","D5/D6","ENSG00000160683 D5/D6",20.7545088117402
"ENSG00000160683","M8/D6","ENSG00000160683 M8/D6",34.4120658915933
"ENSG00000160714","F7/D6","ENSG00000160714 F7/D6",44.5822096481733
"ENSG00000160991","D5/D6","ENSG00000160991 D5/D6",38.2100084418479
"ENSG00000160991","M8/D6","ENSG00000160991 M8/D6",47.7007315634495
"ENSG00000161203","M8/D6","ENSG00000161203 M8/D6",157.699162152146
"ENSG00000161682","M8/D6","ENSG00000161682 M8/D6",5.47523955784279
"ENSG00000161888","M8/D6","ENSG00000161888 M8/D6",16.7683361874326
"ENSG00000162408","D5/D6","ENSG00000162408 D5/D6",43.1639658643247
"ENSG00000162408","M8/D6","ENSG00000162408 M8/D6",20.4929814218279
"ENSG00000162694","D5/D6","ENSG00000162694 D5/D6",25.8064254090525
"ENSG00000162694","F7/D6","ENSG00000162694 F7/D6",37.6976444404779
"ENSG00000162702","D5/D6","ENSG00000162702 D5/D6",112.025804063336
"ENSG00000162729","F7/D6","ENSG00000162729 F7/D6",37.987759300693
"ENSG00000162775","D5/D6","ENSG00000162775 D5/D6",66.1681861251266
"ENSG00000162775","F7/D6","ENSG00000162775 F7/D6",47.7482229686825
"ENSG00000162804","D5/D6","ENSG00000162804 D5/D6",11.1041113144871
"ENSG00000162804","M8/D6","ENSG00000162804 M8/D6",3.09230528086928
"ENSG00000162819","F7/D6","ENSG00000162819 F7/D6",25.8522033030865
"ENSG00000162819","M8/D6","ENSG00000162819 M8/D6",33.9863209750553
"ENSG00000163166","F7/D6","ENSG00000163166 F7/D6",72.5125893029329
"ENSG00000163218","F7/D6","ENSG00000163218 F7/D6",10.084410876189
"ENSG00000163218","M8/D6","ENSG00000163218 M8/D6",7.14424275075919
"ENSG00000163312","D5/D6","ENSG00000163312 D5/D6",19.5764884703998
"ENSG00000163312","F7/D6","ENSG00000163312 F7/D6",64.0829001508333
"ENSG00000163376","D5/D6","ENSG00000163376 D5/D6",28.4615350222589
"ENSG00000163376","M8/D6","ENSG00000163376 M8/D6",35.8396217699316
"ENSG00000163406","M8/D6","ENSG00000163406 M8/D6",15.7090989546543
"ENSG00000163510","D5/D6","ENSG00000163510 D5/D6",113.740372873693
"ENSG00000163820","D5/D6","ENSG00000163820 D5/D6",31.8792099964983
"ENSG00000163820","F7/D6","ENSG00000163820 F7/D6",18.0151457369637
"ENSG00000163820","M8/D6","ENSG00000163820 M8/D6",54.5580280893632
"ENSG00000163875","D5/D6","ENSG00000163875 D5/D6",73.7351348400192
"ENSG00000164199","D5/D6","ENSG00000164199 D5/D6",1.3818441026286
"ENSG00000164199","M8/D6","ENSG00000164199 M8/D6",1.14002783969596
"ENSG00000164291","F7/D6","ENSG00000164291 F7/D6",12.0817383966748
"ENSG00000164291","M8/D6","ENSG00000164291 M8/D6",10.8543571862413
"ENSG00000164692","D5/D6","ENSG00000164692 D5/D6",5.51268980977633
"ENSG00000164880","M8/D6","ENSG00000164880 M8/D6",123.286834488152
"ENSG00000165046","D5/D6","ENSG00000165046 D5/D6",7.61180061653905
"ENSG00000165046","M8/D6","ENSG00000165046 M8/D6",7.21942671156902
"ENSG00000165178","D5/D6","ENSG00000165178 D5/D6",224.368875031057
"ENSG00000165178","F7/D6","ENSG00000165178 F7/D6",539.934656276085
"ENSG00000165178","M8/D6","ENSG00000165178 M8/D6",661.862573658363
"ENSG00000165475","D5/D6","ENSG00000165475 D5/D6",7.07927073576429
"ENSG00000165475","F7/D6","ENSG00000165475 F7/D6",41.4725517196467
"ENSG00000165475","M8/D6","ENSG00000165475 M8/D6",19.5878043293591
"ENSG00000165548","D5/D6","ENSG00000165548 D5/D6",1.03454240636191
"ENSG00000165548","F7/D6","ENSG00000165548 F7/D6",4.40932095083363
"ENSG00000165548","M8/D6","ENSG00000165548 M8/D6",2.82108510999898
"ENSG00000165591","D5/D6","ENSG00000165591 D5/D6",29.0167260269165
"ENSG00000165591","F7/D6","ENSG00000165591 F7/D6",30.7061171791291
"ENSG00000165591","M8/D6","ENSG00000165591 M8/D6",39.9791578899027
"ENSG00000165629","F7/D6","ENSG00000165629 F7/D6",188.34174707514
"ENSG00000165874","D5/D6","ENSG00000165874 D5/D6",6.05344228679172
"ENSG00000165948","D5/D6","ENSG00000165948 D5/D6",13.2826941498972
"ENSG00000166257","D5/D6","ENSG00000166257 D5/D6",3.12983013260856
"ENSG00000166257","F7/D6","ENSG00000166257 F7/D6",1.75202132234305
"ENSG00000166257","M8/D6","ENSG00000166257 M8/D6",0.929005918762428
"ENSG00000166471","D5/D6","ENSG00000166471 D5/D6",51.6668632061616
"ENSG00000166582","D5/D6","ENSG00000166582 D5/D6",72.6771137870903
"ENSG00000166710","D5/D6","ENSG00000166710 D5/D6",1328.08437630818
"ENSG00000166710","F7/D6","ENSG00000166710 F7/D6",495.867912607361
"ENSG00000166860","F7/D6","ENSG00000166860 F7/D6",23.7313429462207
"ENSG00000166860","M8/D6","ENSG00000166860 M8/D6",25.9073244317981
"ENSG00000166887","F7/D6","ENSG00000166887 F7/D6",63.7816104142703
"ENSG00000166887","M8/D6","ENSG00000166887 M8/D6",66.0137279712448
"ENSG00000167077","D5/D6","ENSG00000167077 D5/D6",10.3350888225517
"ENSG00000167077","M8/D6","ENSG00000167077 M8/D6",24.4368396342953
"ENSG00000167106","D5/D6","ENSG00000167106 D5/D6",554.66464014442
"ENSG00000167106","F7/D6","ENSG00000167106 F7/D6",135.763042989456
"ENSG00000167106","M8/D6","ENSG00000167106 M8/D6",575.868159385296
"ENSG00000167186","D5/D6","ENSG00000167186 D5/D6",29.4183879821985
"ENSG00000167363","F7/D6","ENSG00000167363 F7/D6",7.6672265993841
"ENSG00000167377","M8/D6","ENSG00000167377 M8/D6",31.5461678667808
"ENSG00000167555","F7/D6","ENSG00000167555 F7/D6",13.2541809547668
"ENSG00000167555","M8/D6","ENSG00000167555 M8/D6",31.7393684027189
"ENSG00000167562","F7/D6","ENSG00000167562 F7/D6",5.8015854069998
"ENSG00000167604","D5/D6","ENSG00000167604 D5/D6",30.8685595892294
"ENSG00000167604","M8/D6","ENSG00000167604 M8/D6",61.3161271699226
"ENSG00000167608","D5/D6","ENSG00000167608 D5/D6",4.28089834285893
"ENSG00000167608","M8/D6","ENSG00000167608 M8/D6",5.51179659755479
"ENSG00000167615","F7/D6","ENSG00000167615 F7/D6",77.8304285678781
"ENSG00000167766","M8/D6","ENSG00000167766 M8/D6",9.89243679739636
"ENSG00000167792","D5/D6","ENSG00000167792 D5/D6",78.6497637083393
"ENSG00000167900","D5/D6","ENSG00000167900 D5/D6",57.6991617135649
"ENSG00000167900","M8/D6","ENSG00000167900 M8/D6",118.56997077955
"ENSG00000168036","F7/D6","ENSG00000168036 F7/D6",19.5986536048745
"ENSG00000168036","M8/D6","ENSG00000168036 M8/D6",10.478528220254
"ENSG00000168126","M8/D6","ENSG00000168126 M8/D6",42.2301182355805
"ENSG00000168214","F7/D6","ENSG00000168214 F7/D6",68.2617100149886
"ENSG00000168246","D5/D6","ENSG00000168246 D5/D6",88.6259452959389
"ENSG00000168246","F7/D6","ENSG00000168246 F7/D6",37.6977289501176
"ENSG00000168246","M8/D6","ENSG00000168246 M8/D6",52.5099989403334
"ENSG00000168404","F7/D6","ENSG00000168404 F7/D6",12.6266935028233
"ENSG00000168404","M8/D6","ENSG00000168404 M8/D6",12.7477257607539
"ENSG00000168522","D5/D6","ENSG00000168522 D5/D6",33.8052405321352
"ENSG00000168610","D5/D6","ENSG00000168610 D5/D6",44.5249622751257
"ENSG00000168610","M8/D6","ENSG00000168610 M8/D6",84.3971919992993
"ENSG00000168778","D5/D6","ENSG00000168778 D5/D6",13.5728427315288
"ENSG00000168778","F7/D6","ENSG00000168778 F7/D6",24.7776919709091
"ENSG00000168778","M8/D6","ENSG00000168778 M8/D6",18.3124370598001
"ENSG00000168826","M8/D6","ENSG00000168826 M8/D6",9.90757641260607
"ENSG00000168887","M8/D6","ENSG00000168887 M8/D6",24.0912801752416
"ENSG00000169032","D5/D6","ENSG00000169032 D5/D6",139.403069748926
"ENSG00000169032","F7/D6","ENSG00000169032 F7/D6",139.180194772257
"ENSG00000169062","D5/D6","ENSG00000169062 D5/D6",30.9951743960316
"ENSG00000169139","F7/D6","ENSG00000169139 F7/D6",27.9030542604136
"ENSG00000169282","D5/D6","ENSG00000169282 D5/D6",24.1013359615216
"ENSG00000169282","F7/D6","ENSG00000169282 F7/D6",24.8642649850193
"ENSG00000169718","D5/D6","ENSG00000169718 D5/D6",58.270682283223
"ENSG00000169718","M8/D6","ENSG00000169718 M8/D6",71.6620336691061
"ENSG00000170006","D5/D6","ENSG00000170006 D5/D6",43.7292466656696
"ENSG00000170006","F7/D6","ENSG00000170006 F7/D6",42.1691109277004
"ENSG00000170006","M8/D6","ENSG00000170006 M8/D6",85.103770161219
"ENSG00000170144","D5/D6","ENSG00000170144 D5/D6",44.7259895317313
"ENSG00000170160","D5/D6","ENSG00000170160 D5/D6",2.43725779735756
"ENSG00000170160","F7/D6","ENSG00000170160 F7/D6",1.10658878095284
"ENSG00000170270","D5/D6","ENSG00000170270 D5/D6",59.1582132298634
"ENSG00000170270","M8/D6","ENSG00000170270 M8/D6",46.9665238741397
"ENSG00000170430","D5/D6","ENSG00000170430 D5/D6",26.127357906895
"ENSG00000170430","F7/D6","ENSG00000170430 F7/D6",23.8009509184565
"ENSG00000170430","M8/D6","ENSG00000170430 M8/D6",22.8543539542716
"ENSG00000170667","D5/D6","ENSG00000170667 D5/D6",47.1723213911879
"ENSG00000170667","F7/D6","ENSG00000170667 F7/D6",45.6003951847333
"ENSG00000170667","M8/D6","ENSG00000170667 M8/D6",25.9954419876467
"ENSG00000170684","D5/D6","ENSG00000170684 D5/D6",50.8658403105766
"ENSG00000170684","M8/D6","ENSG00000170684 M8/D6",147.197434979025
"ENSG00000170703","D5/D6","ENSG00000170703 D5/D6",1.58915545946289
"ENSG00000171311","D5/D6","ENSG00000171311 D5/D6",57.1082000494339
"ENSG00000171316","D5/D6","ENSG00000171316 D5/D6",25.5610530816547
"ENSG00000171316","F7/D6","ENSG00000171316 F7/D6",18.1792423633714
"ENSG00000171462","M8/D6","ENSG00000171462 M8/D6",27.2007628602874
"ENSG00000171467","D5/D6","ENSG00000171467 D5/D6",114.568109106879
"ENSG00000171467","F7/D6","ENSG00000171467 F7/D6",76.8602699279924
"ENSG00000171467","M8/D6","ENSG00000171467 M8/D6",108.360329997303
"ENSG00000171488","D5/D6","ENSG00000171488 D5/D6",3.73702565299051
"ENSG00000171488","M8/D6","ENSG00000171488 M8/D6",9.56153213558871
"ENSG00000171490","D5/D6","ENSG00000171490 D5/D6",105.860162207674
"ENSG00000171490","F7/D6","ENSG00000171490 F7/D6",100.341973729367
"ENSG00000171492","F7/D6","ENSG00000171492 F7/D6",227.435632097232
"ENSG00000171492","M8/D6","ENSG00000171492 M8/D6",40.8009047200295
"ENSG00000171595","F7/D6","ENSG00000171595 F7/D6",5.15586984206586
"ENSG00000171786","D5/D6","ENSG00000171786 D5/D6",8.6967928210146
"ENSG00000171786","F7/D6","ENSG00000171786 F7/D6",7.23798108308603
"ENSG00000171786","M8/D6","ENSG00000171786 M8/D6",10.8791966532066
"ENSG00000171793","D5/D6","ENSG00000171793 D5/D6",35.3064100428746
"ENSG00000171793","M8/D6","ENSG00000171793 M8/D6",32.4025016524601
"ENSG00000171960","D5/D6","ENSG00000171960 D5/D6",65.3791631076019
"ENSG00000172301","D5/D6","ENSG00000172301 D5/D6",33.769608582053
"ENSG00000172602","D5/D6","ENSG00000172602 D5/D6",9.24797599138239
"ENSG00000172602","M8/D6","ENSG00000172602 M8/D6",15.6435178965963
"ENSG00000172650","M8/D6","ENSG00000172650 M8/D6",87.641327398091
"ENSG00000172893","M8/D6","ENSG00000172893 M8/D6",101.622646403186
"ENSG00000172932","M8/D6","ENSG00000172932 M8/D6",37.5153308739889
"ENSG00000172939","F7/D6","ENSG00000172939 F7/D6",57.6952315083057
"ENSG00000172965","D5/D6","ENSG00000172965 D5/D6",1.11741234827531
"ENSG00000172965","M8/D6","ENSG00000172965 M8/D6",2.0319414675053
"ENSG00000173273","M8/D6","ENSG00000173273 M8/D6",33.359779277793
"ENSG00000173436","M8/D6","ENSG00000173436 M8/D6",39.5622234688863
"ENSG00000173930","D5/D6","ENSG00000173930 D5/D6",10.2786320759398
"ENSG00000173930","F7/D6","ENSG00000173930 F7/D6",7.95877441541075
"ENSG00000173930","M8/D6","ENSG00000173930 M8/D6",6.64783828511088
"ENSG00000174004","D5/D6","ENSG00000174004 D5/D6",106.286306262082
"ENSG00000174004","M8/D6","ENSG00000174004 M8/D6",123.155873022471
"ENSG00000174007","D5/D6","ENSG00000174007 D5/D6",10.394723180593
"ENSG00000174171","M8/D6","ENSG00000174171 M8/D6",2.74348418914313
"ENSG00000174206","D5/D6","ENSG00000174206 D5/D6",5.79167794471915
"ENSG00000174206","F7/D6","ENSG00000174206 F7/D6",21.5860446561677
"ENSG00000174405","M8/D6","ENSG00000174405 M8/D6",27.6499880201883
"ENSG00000174501","M8/D6","ENSG00000174501 M8/D6",71.6711428562293
"ENSG00000174695","F7/D6","ENSG00000174695 F7/D6",37.7355503763344
"ENSG00000174695","M8/D6","ENSG00000174695 M8/D6",31.3245022528213
"ENSG00000174748","D5/D6","ENSG00000174748 D5/D6",453.164485454362
"ENSG00000174748","F7/D6","ENSG00000174748 F7/D6",396.239327201876
"ENSG00000174749","D5/D6","ENSG00000174749 D5/D6",15.5435070347003
"ENSG00000174749","F7/D6","ENSG00000174749 F7/D6",9.49983958241343
"ENSG00000174749","M8/D6","ENSG00000174749 M8/D6",11.9492152356453
"ENSG00000174886","M8/D6","ENSG00000174886 M8/D6",35.4193588676406
"ENSG00000174943","D5/D6","ENSG00000174943 D5/D6",43.2295278635423
"ENSG00000175104","D5/D6","ENSG00000175104 D5/D6",27.6308102817268
"ENSG00000175104","M8/D6","ENSG00000175104 M8/D6",30.5342862605622
"ENSG00000175592","F7/D6","ENSG00000175592 F7/D6",21.5469014048063
"ENSG00000175592","M8/D6","ENSG00000175592 M8/D6",12.4575613147539
"ENSG00000175606","D5/D6","ENSG00000175606 D5/D6",61.5877733138013
"ENSG00000175606","F7/D6","ENSG00000175606 F7/D6",60.2757671221041
"ENSG00000175711","D5/D6","ENSG00000175711 D5/D6",13.1335407551486
"ENSG00000175711","M8/D6","ENSG00000175711 M8/D6",14.5595051744377
"ENSG00000176018","D5/D6","ENSG00000176018 D5/D6",79.3243269124237
"ENSG00000176018","M8/D6","ENSG00000176018 M8/D6",77.8829304317397
"ENSG00000176155","D5/D6","ENSG00000176155 D5/D6",26.5683709258758
"ENSG00000176155","F7/D6","ENSG00000176155 F7/D6",25.2392585739659
"ENSG00000176160","F7/D6","ENSG00000176160 F7/D6",3.45640226282245
"ENSG00000176171","D5/D6","ENSG00000176171 D5/D6",34.7709649658447
"ENSG00000176171","F7/D6","ENSG00000176171 F7/D6",83.1899799804765
"ENSG00000176171","M8/D6","ENSG00000176171 M8/D6",55.8630257240297
"ENSG00000176209","D5/D6","ENSG00000176209 D5/D6",13.291854361664
"ENSG00000176209","F7/D6","ENSG00000176209 F7/D6",20.0848144610075
"ENSG00000176225","D5/D6","ENSG00000176225 D5/D6",15.8822940160961
"ENSG00000176225","M8/D6","ENSG00000176225 M8/D6",28.1999861446864
"ENSG00000176894","D5/D6","ENSG00000176894 D5/D6",79.6586360947813
"ENSG00000176894","F7/D6","ENSG00000176894 F7/D6",40.8168894118471
"ENSG00000176894","M8/D6","ENSG00000176894 M8/D6",74.7705469129911
"ENSG00000176903","D5/D6","ENSG00000176903 D5/D6",78.6408722690321
"ENSG00000176903","F7/D6","ENSG00000176903 F7/D6",108.844605703028
"ENSG00000177173","D5/D6","ENSG00000177173 D5/D6",118.054912985159
"ENSG00000177173","M8/D6","ENSG00000177173 M8/D6",110.407649573509
"ENSG00000177888","M8/D6","ENSG00000177888 M8/D6",29.5520034532027
"ENSG00000177963","M8/D6","ENSG00000177963 M8/D6",43.6336438908262
"ENSG00000178038","F7/D6","ENSG00000178038 F7/D6",1.88163657769116
"ENSG00000178105","D5/D6","ENSG00000178105 D5/D6",18.9884481599781
"ENSG00000178163","F7/D6","ENSG00000178163 F7/D6",53.5959122780589
"ENSG00000178163","M8/D6","ENSG00000178163 M8/D6",24.9243861728449
"ENSG00000178201","F7/D6","ENSG00000178201 F7/D6",21.9761740761064
"ENSG00000178201","M8/D6","ENSG00000178201 M8/D6",11.7691310677444
"ENSG00000178297","F7/D6","ENSG00000178297 F7/D6",16.5525318617285
"ENSG00000178718","D5/D6","ENSG00000178718 D5/D6",10.2573309437886
"ENSG00000178718","F7/D6","ENSG00000178718 F7/D6",122.276492783436
"ENSG00000178718","M8/D6","ENSG00000178718 M8/D6",74.283534715057
"ENSG00000178764","D5/D6","ENSG00000178764 D5/D6",64.224387998407
"ENSG00000178764","F7/D6","ENSG00000178764 F7/D6",18.2015581933013
"ENSG00000178789","F7/D6","ENSG00000178789 F7/D6",2.19681542924949
"ENSG00000179222","D5/D6","ENSG00000179222 D5/D6",29.8321501491644
"ENSG00000179222","F7/D6","ENSG00000179222 F7/D6",58.0813622089645
"ENSG00000179304","D5/D6","ENSG00000179304 D5/D6",41.6523140760205
"ENSG00000179362","D5/D6","ENSG00000179362 D5/D6",0.741062502848662
"ENSG00000179454","D5/D6","ENSG00000179454 D5/D6",20.7337437845597
"ENSG00000179873","F7/D6","ENSG00000179873 F7/D6",3.13359489825987
"ENSG00000179873","M8/D6","ENSG00000179873 M8/D6",12.2142853711227
"ENSG00000179978","F7/D6","ENSG00000179978 F7/D6",67.8443925450294
"ENSG00000180096","D5/D6","ENSG00000180096 D5/D6",52.7228109057287
"ENSG00000180096","F7/D6","ENSG00000180096 F7/D6",39.9009823059861
"ENSG00000180096","M8/D6","ENSG00000180096 M8/D6",22.4007914008372
"ENSG00000180423","D5/D6","ENSG00000180423 D5/D6",20.248905209947
"ENSG00000180573","D5/D6","ENSG00000180573 D5/D6",675.823052768634
"ENSG00000180573","F7/D6","ENSG00000180573 F7/D6",477.295919394756
"ENSG00000180573","M8/D6","ENSG00000180573 M8/D6",758.642524206937
"ENSG00000180667","D5/D6","ENSG00000180667 D5/D6",8.85450539088953
"ENSG00000180667","F7/D6","ENSG00000180667 F7/D6",37.7930328658656
"ENSG00000180667","M8/D6","ENSG00000180667 M8/D6",43.0657592501084
"ENSG00000180815","D5/D6","ENSG00000180815 D5/D6",1.69935513302478
"ENSG00000180815","F7/D6","ENSG00000180815 F7/D6",3.13384388149968
"ENSG00000180846","D5/D6","ENSG00000180846 D5/D6",12.5470225757205
"ENSG00000180846","M8/D6","ENSG00000180846 M8/D6",16.781641157926
"ENSG00000180884","D5/D6","ENSG00000180884 D5/D6",16.8780762494765
"ENSG00000180884","F7/D6","ENSG00000180884 F7/D6",8.5918678209656
"ENSG00000180884","M8/D6","ENSG00000180884 M8/D6",24.35158036588
